step,reward,rel_x,rel_y,rel_z,qw,qx,qy,qz,vx,vy,vz,wx,wy,wz,lidar_0,lidar_1,lidar_2,lidar_3,lidar_4,lidar_5,lidar_6,lidar_7,lidar_8,lidar_9,lidar_10,lidar_11,lidar_12,lidar_13,lidar_14,lidar_15,lidar_16,lidar_17,lidar_18,lidar_19,lidar_20,lidar_21,lidar_22,lidar_23,lidar_24,lidar_25,lidar_26,lidar_27,lidar_28,lidar_29,lidar_30,lidar_31,lidar_32,lidar_33,lidar_34,lidar_35,act_vx,act_vy,act_vz,act_yaw
5,-1.0009877650526047,-2.4253473,0.085583985,0.5009769,1.0,0.0,0.0,0.0,0.0,0.0,-0.09377357,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-4.97922,4.516243,-0.9268982,-43.373783
10,-1.0019883623357009,-2.4253473,0.085583985,0.50439465,1.0,0.0,0.0,0.0,0.0,0.0,-0.21088687,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-4.958576,2.6373525,-0.980785,-41.385567
15,-1.003015337767227,-2.4253473,0.085583985,0.51025057,1.0,0.0,0.0,0.0,0.0,0.0,-0.32786375,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-4.8775573,1.6184311,-0.7773231,-42.945183
20,-1.0142471458182856,-2.4253473,0.085583985,0.5184079,0.99999976,-0.0001602233,-0.0006253696,0.00019955299,3.026731e-20,3.2526066e-20,-0.4202327,0.017440377,-0.20588328,-0.020107124,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-3.116867,3.3304605,-0.8665592,-43.243786
25,-1.0216984588037652,-2.4253447,0.08558361,0.52831566,0.9999947,0.000792105,-0.0031212114,-0.0004312277,-0.00031728332,2.8131091e-05,-0.494823,0.25278872,-0.24003546,-0.058867175,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-1.552072,2.6384358,-0.002026856,-43.05636
30,-1.0274377407417168,-2.4253235,0.08558528,0.53879523,0.9999705,0.0016061062,-0.007431181,0.0011168745,-0.001345329,-0.00015786575,-0.54966766,0.07774795,-0.4136614,0.14846496,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.279914,-2.161412,-0.90182203,-37.870213
35,-1.028304124469288,-2.4252765,0.085592695,0.5515743,0.9999273,0.0028807851,-0.011275221,0.0031601505,-0.003066018,-0.0005274426,-0.6507167,0.18598618,-0.30282074,0.26888257,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-0.11240959,3.0264177,-0.6777183,-39.21377
40,-1.0241100269442285,-2.4251847,0.0856108,0.5664243,0.99988604,0.0037742925,-0.01336108,0.0059283664,-0.0052475813,-0.0010971518,-0.7593034,0.08362283,-0.20056778,0.26602066,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.6470494,2.3602152,-0.555131,-38.104557
45,-1.0243135061143938,-2.4249976,0.08565586,0.58189946,0.9998616,0.0045527797,-0.015264361,0.004798391,-0.012934734,-0.003309159,-0.6835408,0.0011747598,-0.098447405,-0.35849386,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-2.2882068,2.8015609,-0.2215553,-42.49458
50,-1.0296041258554718,-2.4245727,0.085767426,0.59366035,0.9998542,0.0016287315,-0.016946636,0.0013113146,-0.026063424,-0.0065898225,-0.4685929,-0.20313273,-0.22830859,-0.436119,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-2.3503542,0.5540614,0.4071355,-43.926926
