step,reward,rel_x,rel_y,rel_z,qw,qx,qy,qz,vx,vy,vz,wx,wy,wz,lidar_0,lidar_1,lidar_2,lidar_3,lidar_4,lidar_5,lidar_6,lidar_7,lidar_8,lidar_9,lidar_10,lidar_11,lidar_12,lidar_13,lidar_14,lidar_15,lidar_16,lidar_17,lidar_18,lidar_19,lidar_20,lidar_21,lidar_22,lidar_23,lidar_24,lidar_25,lidar_26,lidar_27,lidar_28,lidar_29,lidar_30,lidar_31,lidar_32,lidar_33,lidar_34,lidar_35,act_vx,act_vy,act_vz,act_yaw
5,-1.0128126213502064,-0.815924,3.1458254,0.49793714,0.9999978,-0.0013687884,0.0013699326,-0.0007927967,0.00014205372,0.00014193973,0.19939514,-0.18830863,0.18858595,-0.109102614,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-3.199395,0.89586926,0.9461248,41.642113
10,-1.0134882970288277,-0.81594414,3.1458051,0.4906194,0.9999863,-0.0034262761,0.00343345,-0.0019857418,0.0017583433,0.0017526624,0.4521961,-0.21698798,0.21779667,-0.12586313,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.9642801,-1.180706,0.7747941,42.813957
15,-1.0276900479917004,-0.81602025,3.1457343,0.4785376,0.99996054,-0.0036674691,0.0073546525,-0.003378293,0.0052793343,0.00453774,0.6620032,-0.12161763,0.4708193,-0.41900426,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-1.7402568,3.272768,0.9756025,40.27903
20,-1.04159175083268,-0.81620455,3.1456017,0.46233845,0.99989474,-0.005372247,0.011943684,-0.0062496522,0.011564005,0.007688795,0.84890056,-0.30909255,0.6508066,-0.60060567,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-4.5267143,-1.1502693,0.9871563,8.549622
25,-1.028051809447008,-0.81653494,3.1454022,0.44346738,0.9997802,-0.0078766355,0.015458956,-0.011773159,0.018741764,0.010870447,0.9305295,-0.3943448,0.43833768,-0.32378012,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-2.825513,-2.9861312,0.99507236,44.16607
30,-1.0265703265505755,-0.8170445,3.1451175,0.42284694,0.99966663,-0.011016001,0.018427849,-0.014341358,0.028429074,0.015640013,1.0250194,-0.53937936,0.287726,-0.20928353,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.2920437,-2.218371,0.66741025,36.856552
35,-1.0230335799983437,-0.81774086,3.1447296,0.4013267,0.9995325,-0.015438364,0.02250275,-0.013785515,0.037896972,0.021473417,1.0626847,-0.42419797,0.39142668,0.057474174,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.049511,-1.8430068,0.9618833,42.47261
40,-1.0334768871647526,-0.81867,3.1441905,0.37871972,0.99934256,-0.018182622,0.027686454,-0.014742072,0.049160954,0.028847896,1.0952286,-0.3548092,0.5746209,-0.4072875,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-1.9123664,1.6524544,0.94902325,42.803307
45,-1.0293290995496793,-0.81985193,3.1434875,0.3556678,0.9990171,-0.024220837,0.032943092,-0.017113673,0.06184342,0.037158675,1.1097271,-0.482071,0.46944833,-0.20465471,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-2.3999267,-1.873627,0.8906795,40.729263
50,-1.0313820620208785,-0.8213182,3.1425867,0.33247015,0.9986416,-0.028758079,0.038442798,-0.0202493,0.07608255,0.047328867,1.1125884,-0.3707635,0.64181864,-0.082316585,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.5171733,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-1.3850718,2.6695004,0.9949899,40.627884
55,-1.0137396130176388,-0.82312596,3.1414402,0.30901438,0.9983809,-0.03206393,0.04320155,-0.018468456,0.09403033,0.06024841,1.1313206,-0.2857543,0.24019712,0.1151831,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.5180051,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.7529478,-0.4227295,0.44309938,30.327309
60,-1.0353285745580991,-0.825293,3.1400354,0.28565818,0.9980172,-0.035909586,0.04833857,-0.018317766,0.11277118,0.07377124,1.1359237,-0.31984636,0.7586302,0.027604297,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.5176966,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-3.4919405,-2.8781497,0.9332316,19.37751
65,-1.0220551809791578,-0.8278585,3.1383457,0.26239344,0.9976777,-0.03794288,0.05340676,-0.018636633,0.1340094,0.08862727,1.1394893,-0.32297248,0.45917788,-0.033984102,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.5162668,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.3146172,-0.3064971,0.9649999,43.95159
70,-1.0185853515899064,-0.8308685,3.1363513,0.2392015,0.9973302,-0.03914045,0.05890383,-0.018190634,0.14901236,0.0987538,1.0716373,-0.06741981,0.48183796,-0.026670935,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.5147815,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.24981308,3.0549889,0.92744625,39.45851
75,-1.0252580757288936,-0.8342736,3.1341012,0.21691336,0.9969605,-0.04009516,0.06419826,-0.018458465,0.16946444,0.11181499,1.0372783,-0.04149276,0.6157878,-0.022131156,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.5124655,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.2192006,0.6976023,0.7496282,44.695267
80,-1.0221732957257783,-0.8381426,3.13157,0.19528835,0.9964349,-0.040747996,0.07118225,-0.019751512,0.19652958,0.12773895,1.0355822,0.020551197,0.5395208,-0.12641104,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.509,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-0.033950806,3.243329,0.44849706,43.709
85,-1.0244130205219475,-0.842573,3.1287272,0.17396727,0.9959002,-0.041728158,0.07715843,-0.022092823,0.22604065,0.14351076,1.0304959,-0.258576,0.41125557,-0.3531043,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.990107,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.6495495,1.7262435,0.40406537,44.618744
90,-1.0482831138670665,-0.847694,3.1255267,0.15244152,0.9949356,-0.046196535,0.08474296,-0.028066272,0.25428224,0.15795231,1.0042366,-0.44367743,0.7979321,-0.568696,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-3.3432312,-3.9927588,0.9296621,23.741173
95,-1.0437847152526694,-0.8532954,3.1220825,0.13234149,0.9939604,-0.05113803,0.09084692,-0.034270674,0.28284028,0.17236811,0.96036524,-0.7353193,0.33954892,-0.5587689,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.7990694,-3.2197886,-0.6656325,37.225372
100,-1.0373690869059835,-0.8594417,3.1183586,0.11353394,0.9930022,-0.05763074,0.0950296,-0.039933916,0.30560496,0.18440536,0.87670076,-0.54801154,0.4909592,-0.43154445,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.005060196,-1.5906239,0.28138745,42.110573
105,-1.028186972087617,-0.86610746,3.1143517,0.09630809,0.99206173,-0.06148095,0.100565925,-0.043818433,0.3298889,0.19783337,0.7945529,-0.29266885,0.46902928,-0.37723517,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.036931,-3.6439915,0.646891,43.72547
110,-1.0133750142319384,-0.8734222,3.1099863,0.080192685,0.9915938,-0.06340223,0.103836335,-0.04404527,0.3606374,0.21478863,0.73715293,-0.1463118,0.3408967,0.054539196,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.5238657,-0.10649967,0.5501354,43.81401
115,-1.0249930479348532,-0.88148963,3.105207,0.06483273,0.991086,-0.0649406,0.10780311,-0.043700714,0.41188326,0.2429474,0.7679206,-0.04348831,0.61345625,-0.006578767,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-0.26371622,-0.04053402,0.6726527,44.201866
120,-1.0194835591453795,-0.890763,3.0997708,0.048319194,0.9904658,-0.066027366,0.11325672,-0.042317323,0.46811265,0.2731736,0.8110074,-0.051130492,0.38419744,0.33671102,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.3671203,-3.4951398,0.91893876,43.68055
125,-1.0422727222893495,-0.901323,3.0936565,0.030563863,0.99020344,-0.06398497,0.11880077,-0.035909645,0.525511,0.3031126,0.8486953,0.37112996,0.67657155,0.5940103,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-1.376585,4.497711,0.81406224,37.07715
130,-1.0331874094750568,-0.91310066,3.0869331,0.012076453,0.98977953,-0.06500802,0.123593524,-0.028897364,0.58566225,0.33262694,0.88735265,-0.0067318007,0.44177288,0.66000473,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.4636679,1.7986102,0.2172265,13.618778
135,-1.0400270691390463,-0.92573285,3.0797937,-0.005553752,0.989132,-0.06582891,0.1296424,-0.021848379,0.61613226,0.34743154,0.8028751,0.0610022,0.646075,0.66463387,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-1.764379,1.4876175,0.5221102,39.802574
140,-1.022660046533557,-0.93924445,3.0722327,-0.02224462,0.9884381,-0.0675485,0.13468094,-0.01698027,0.6688557,0.37261093,0.79459095,-0.11804005,0.450734,0.3499348,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.5411997,-0.5524807,-0.30058098,41.92051
145,-1.036260478711452,-0.9535199,3.0643072,-0.037489597,0.9877089,-0.068110816,0.14015709,-0.012163094,0.69725674,0.38616166,0.69348663,0.144284,0.6727935,0.5047404,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.7150884,-3.7609732,0.40557742,22.027847
150,-1.046845007518689,-0.9686347,3.0559876,-0.051425807,0.9867656,-0.06642323,0.14780496,-0.005938425,0.74202657,0.4069555,0.6441609,0.2969446,0.87014127,0.53925073,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0333385,4.2441263,0.52621293,26.206284
155,-1.021642425680623,-0.98539877,3.0469327,-0.06655546,0.98563397,-0.06793016,0.15460452,-0.002936109,0.83880097,0.44955173,0.75446975,-0.19496466,0.48797074,0.1979293,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.6671262,-1.1760488,0.598747,27.380325
