step,reward,rel_x,rel_y,rel_z,qw,qx,qy,qz,vx,vy,vz,wx,wy,wz,lidar_0,lidar_1,lidar_2,lidar_3,lidar_4,lidar_5,lidar_6,lidar_7,lidar_8,lidar_9,lidar_10,lidar_11,lidar_12,lidar_13,lidar_14,lidar_15,lidar_16,lidar_17,lidar_18,lidar_19,lidar_20,lidar_21,lidar_22,lidar_23,lidar_24,lidar_25,lidar_26,lidar_27,lidar_28,lidar_29,lidar_30,lidar_31,lidar_32,lidar_33,lidar_34,lidar_35,act_vx,act_vy,act_vz,act_yaw
5,-0.9989988928963314,2.7338357,-4.453399,0.49788642,1.0,0.0,0.0,0.0,0.0,0.0,0.2028851,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.7044506,0.48229313,0.99494696,9.847641
10,-1.0000257312350092,2.7338357,-4.453399,0.4904943,1.0,-5.4227592e-05,5.4227592e-05,-3.1395255e-05,0.0,0.0,0.4557454,-0.026029244,0.026029244,-0.015069722,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.570877,3.042242,0.9948549,-3.616539
15,-1.0408836761290927,2.7338333,-4.4534016,0.47809175,0.9999877,-0.002758516,0.0036945848,-0.0018119494,0.00033799658,0.00030255702,0.6671366,-0.47481826,0.6409307,-0.3452791,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0526857,0.93023825,0.66854453,-2.5204506
20,-1.0596913321217296,2.7337844,-4.453438,0.46224546,0.9998602,-0.008136941,0.0140172085,-0.004102061,0.004609291,0.0032459525,0.830965,-0.5548579,1.1160872,-0.15524302,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.4240837,-2.5548782,0.8948277,-43.862873
25,-1.0631346328860671,2.7335787,-4.4535656,0.44385344,0.99952537,-0.012255793,0.027616298,-0.0060156304,0.014613304,0.008526164,0.9205067,-0.42254537,1.210264,-0.34889644,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-2.699896,-1.7664833,0.9002838,-32.91063
30,-1.056232518255575,2.7330728,-4.453829,0.42371744,0.9991335,-0.013341378,0.037525423,-0.012085102,0.03240135,0.015883395,1.0118705,0.020207515,1.0716659,-0.5283481,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-0.38034296,0.6766596,0.7115896,-6.034626
35,-1.0593413407290224,2.7321992,-4.4542274,0.4025923,0.9985524,-0.014916111,0.048409775,-0.018086853,0.04660135,0.020642702,0.9889503,-0.1714908,1.0435327,-0.67664486,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0016036,-0.57695246,0.66378045,-40.24082
40,-1.0590389381026806,2.7309587,-4.4547324,0.3818809,0.9978505,-0.016052186,0.059611928,-0.021982156,0.07174941,0.027424866,1.0261221,-0.11445973,1.2174294,-0.27675763,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.9568815,-1.0664823,0.45880556,7.4471893
45,-1.0460301514295474,2.729289,-4.455345,0.36165988,0.996993,-0.017122192,0.07154226,-0.0243617,0.09009057,0.031695843,0.9634324,-0.13960855,0.96684146,-0.17087966,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.9151978,3.0,3.0,3.0,3.0,3.0,3.0,-1.3894665,-2.1545916,0.5097778,-41.56402
50,-1.0644181611837167,2.7270653,-4.4560795,0.34180945,0.9960179,-0.020714173,0.082618974,-0.026333751,0.12330376,0.03876902,0.9787606,-0.34002268,1.3127345,-0.17220272,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.94734,3.0,3.0,3.0,3.0,3.0,3.0,0.9613128,2.9940252,0.43900657,-44.27403
