step,reward,rel_x,rel_y,rel_z,qw,qx,qy,qz,vx,vy,vz,wx,wy,wz,lidar_0,lidar_1,lidar_2,lidar_3,lidar_4,lidar_5,lidar_6,lidar_7,lidar_8,lidar_9,lidar_10,lidar_11,lidar_12,lidar_13,lidar_14,lidar_15,lidar_16,lidar_17,lidar_18,lidar_19,lidar_20,lidar_21,lidar_22,lidar_23,lidar_24,lidar_25,lidar_26,lidar_27,lidar_28,lidar_29,lidar_30,lidar_31,lidar_32,lidar_33,lidar_34,lidar_35,act_vx,act_vy,act_vz,act_yaw
120,-1.014087557398251,-3.4258673,3.4202518,0.40436786,0.99873644,-0.03620272,-0.030286508,0.017252527,-0.1805817,0.11393429,0.32214615,-0.115368634,-0.026462365,0.46389908,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-0.02745676,-2.3754823,0.22899544,18.329552
125,-1.0112965609955926,-3.421872,3.4176075,0.39640668,0.99859536,-0.037234247,-0.03187993,0.020115834,-0.19945708,0.13578653,0.42452568,-0.26079103,-0.28645575,0.24697903,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.2057824,-0.3375888,0.7094513,-5.9519653
130,-0.9957981642850813,-3.4175205,3.414556,0.38705483,0.9984811,-0.039089333,-0.03221799,0.021669718,-0.21527368,0.15381955,0.46574062,-0.11396645,-0.09466069,0.069220394,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.7635713,2.5255995,-0.483495,35.421883
135,-1.0018249021784242,-3.412923,3.4112196,0.37817183,0.99841964,-0.039188817,-0.034252018,0.021194845,-0.2243325,0.16442774,0.40059707,0.07014408,-0.26655212,-0.123344034,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.6165466,3.86207,0.99236,-8.539886
140,-0.9966897304241954,-3.4080114,3.4075325,0.36896208,0.99837846,-0.03841678,-0.036797404,0.02026139,-0.24410844,0.18578218,0.47622585,0.16842955,-0.12686594,0.08484912,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-0.10368252,2.6962194,0.8426515,25.561012
145,-0.9979633034769231,-3.4026494,3.4033806,0.3578619,0.9984069,-0.03946071,-0.03550216,0.01913408,-0.2663154,0.2084373,0.5723911,-0.14211802,0.15809184,-0.17208754,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-4.107529,2.60631,-0.7605411,-6.443222
150,-1.0056194242011418,-3.3969736,3.3988988,0.34667265,0.9983473,-0.04243508,-0.034289807,0.01805929,-0.27687082,0.22006646,0.5190218,-0.4133579,0.10411093,-0.13162473,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-4.7605286,-0.2355237,0.8593179,31.847366
155,-1.0069209868640623,-3.3909755,3.3940413,0.3351025,0.99829096,-0.04308374,-0.03663609,0.014723881,-0.29170138,0.23775807,0.5288716,0.04297959,-0.32543853,-0.3507709,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.89573,3.0315313,-0.26255995,15.77837
160,-0.9987399631080403,-3.3848112,3.3889878,0.32542443,0.9982591,-0.042388592,-0.039370824,0.011481472,-0.29918775,0.2462549,0.4273192,0.14066158,-0.19887029,-0.21614155,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-0.2437191,-1.0102425,0.5418277,-13.016304
165,-0.9975244851025038,-3.3783603,3.3836267,0.31629202,0.99828225,-0.040768374,-0.041074283,0.009133167,-0.31319514,0.26102138,0.40246394,0.13201559,-0.2032006,-0.19407454,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.739272,-2.2461894,-0.13520163,-37.861473
170,-0.9974473956716255,-3.3717504,3.3781054,0.30938625,0.99826443,-0.039501514,-0.04311768,0.0069735707,-0.32004884,0.26765028,0.28417394,0.13140185,-0.20326737,-0.19387944,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-1.9981995,1.774488,-0.8366839,17.3591
175,-0.9963618642945768,-3.3649414,3.3724034,0.30436045,0.9981822,-0.038853813,-0.045688234,0.0059397924,-0.33375612,0.27977613,0.23928721,0.010367321,-0.27208814,0.12939323,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.550458,0.8461528,0.08013356,-29.099087
180,-0.9988202934690337,-3.3578455,3.3664563,0.30034631,0.9980546,-0.038503982,-0.048751824,0.005257833,-0.34933457,0.29251894,0.2041459,-0.042839702,-0.21388687,-0.29261467,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-1.2673271,-4.220401,-0.25908124,-25.506828
185,-1.0152236083608874,-3.3504348,3.3602588,0.29724878,0.9979426,-0.039299265,-0.050652497,0.00063091627,-0.36118022,0.3017259,0.12337258,0.040337496,-0.28940848,-0.63893896,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.43086433,-0.50398684,-0.001370132,12.131954
190,-1.0072256818370668,-3.3426127,3.3537438,0.29427326,0.99777734,-0.040394366,-0.05281381,-0.004394581,-0.38541925,0.32032344,0.15918292,-0.16003677,-0.20853601,-0.5124585,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.9061661,2.3788557,0.36804533,-21.01349
195,-0.9904801212249807,-3.3341763,3.3467543,0.289608,0.9975922,-0.04399442,-0.05299074,-0.008137275,-0.41382623,0.34254706,0.22752634,-0.22464705,0.11897433,-0.10598479,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-1.6543531,3.5625849,0.3330444,17.908642
200,-0.9890843744956408,-3.3251276,3.3392537,0.28333828,0.99743116,-0.047593072,-0.05314719,-0.0064274785,-0.4516895,0.37524438,0.38493776,-0.24691781,-0.09523551,0.12751962,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.9819632,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-0.3694911,1.2343597,0.39763236,-22.554243
205,-0.9833043754024046,-3.3154087,3.331154,0.2748928,0.9973503,-0.050530702,-0.05213024,-0.0046434123,-0.47316405,0.39503878,0.38903987,-0.18960631,-0.005075863,0.064480074,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.9733083,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.571064,-0.38987923,0.50205374,3.5940056
210,-1.0072304763193223,-3.3052926,3.322669,0.26678407,0.99732983,-0.051934633,-0.05134064,-0.00030795336,-0.4948199,0.41649362,0.39903417,-0.24294013,0.064566486,0.6663937,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.9607959,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-3.178499,-1.3032441,0.84109485,-25.566393
215,-0.9823775762766803,-3.2945507,3.3135552,0.25677523,0.9972265,-0.052678626,-0.05245767,0.0035287119,-0.5313495,0.4531983,0.5511971,-0.24707496,0.06562531,0.03601828,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.9479368,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.605504,1.1874504,0.5905396,-12.222191
220,-0.9942998691540301,-3.2831326,3.3037605,0.24445982,0.9971628,-0.054898005,-0.05150052,-0.0004992767,-0.56121165,0.48373735,0.637281,-0.0898613,0.1995764,-0.49035263,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.9434128,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.00028324127,-3.5383863,0.92619324,-5.7471275
225,-0.9840510039465726,-3.271097,3.293313,0.23031951,0.99721766,-0.055811282,-0.049333844,-0.0028672994,-0.587383,0.5122594,0.6961656,0.041739784,0.0006869779,-0.35580227,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.9359233,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.952198,0.31506157,0.52018154,-23.540539
230,-0.992393483084282,-3.2587168,3.2824745,0.2168089,0.9973103,-0.054866098,-0.04817804,-0.0063876533,-0.6030494,0.53046346,0.6602612,0.2892651,0.02046868,-0.4574295,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.12073803,4.6072397,0.09495342,-40.998215
235,-0.9961363227951627,-3.2459593,3.2711954,0.20346306,0.99749136,-0.05297358,-0.04543311,-0.011856088,-0.6188691,0.54907197,0.63139856,0.2735903,0.36668327,-0.4546182,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-4.6989317,2.8326607,0.8059528,-35.026665
240,-1.0035932073449632,-3.2327929,3.2594259,0.18971118,0.99755424,-0.051944338,-0.043461535,-0.017276172,-0.63883364,0.573375,0.6603888,0.190596,0.08672634,-0.7897458,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.1063519,1.7440367,0.9357016,-41.55307
245,-1.0099589996948588,-3.2191892,3.2471097,0.17490809,0.9974416,-0.051183674,-0.041049413,-0.02838047,-0.66151506,0.602138,0.73626214,-0.020668745,0.36242336,-0.9021945,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-4.7945147,0.43985558,0.60870445,-41.540222
250,-0.9911724071923333,-3.2052329,3.2343295,0.15976241,0.99741864,-0.049206235,-0.039111868,-0.03471327,-0.67452085,0.61988074,0.7105667,0.36749464,0.18902847,-0.45412022,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-2.4467897,4.4531565,0.66396487,-43.76661
