step,reward,rel_x,rel_y,rel_z,qw,qx,qy,qz,vx,vy,vz,wx,wy,wz,lidar_0,lidar_1,lidar_2,lidar_3,lidar_4,lidar_5,lidar_6,lidar_7,lidar_8,lidar_9,lidar_10,lidar_11,lidar_12,lidar_13,lidar_14,lidar_15,lidar_16,lidar_17,lidar_18,lidar_19,lidar_20,lidar_21,lidar_22,lidar_23,lidar_24,lidar_25,lidar_26,lidar_27,lidar_28,lidar_29,lidar_30,lidar_31,lidar_32,lidar_33,lidar_34,lidar_35,act_vx,act_vy,act_vz,act_yaw
5,-1.0006085700578318,-0.8230356,-3.9050002,0.5009769,1.0,0.0,0.0,0.0,0.0,0.0,-0.09377357,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-4.7449903,-1.0413442,-0.9386172,-40.6762
10,-1.0012252740734464,-0.8230356,-3.9050002,0.50439465,1.0,0.0,0.0,0.0,0.0,0.0,-0.21088687,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-4.0200167,1.6040707,-0.5448962,-42.952965
15,-1.006166001248344,-0.8230356,-3.9050002,0.5102322,0.99999994,-3.5370722e-05,-3.5374753e-05,0.00024580234,2.20405e-40,-2.8086478e-36,-0.3243357,-0.016976979,-0.016980847,0.09064177,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-3.7527666,-1.828959,0.21724856,-42.202778
20,-1.0197270985510511,-0.8230339,-3.904999,0.5164636,0.9999962,0.002222939,-0.0015898988,0.00043126877,-0.00022455062,-0.00016810429,-0.30085343,0.24377066,-0.12201118,0.2394287,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-1.0235546,-0.7076225,-0.22819418,-39.320152
25,-1.021514052724863,-0.82301766,-3.90498,0.52230126,0.9999784,0.00466308,-0.004445539,0.0012619577,-0.0013279535,-0.0016043511,-0.26130116,0.23168634,-0.30913228,-0.11996753,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.353654,2.0198593,-0.13301879,-39.682453
30,-1.0177620323970087,-0.82297504,-3.9049308,0.52853435,0.99996287,0.0052961796,-0.006696105,-0.0011588424,-0.0024558068,-0.0027633263,-0.34125295,0.004149868,-0.27230248,-0.16443269,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-3.9618845,-2.7415023,-0.5866087,-40.933456
35,-1.0250739197768064,-0.82290614,-3.9048598,0.5369297,0.9999277,0.005869292,-0.009965479,-0.0032954763,-0.0040743165,-0.003918486,-0.43550774,0.1471329,-0.36090448,-0.23375782,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.7405748,-0.85984325,-0.77474195,-34.55921
40,-1.0348286302107048,-0.82279646,-3.904764,0.5473506,0.99985915,0.007330465,-0.013669635,-0.0064082737,-0.0064411764,-0.0052573723,-0.5312251,0.19099064,-0.39858973,-0.46409616,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-0.5755844,0.5768275,-0.54130906,-40.230164
45,-1.0385308173723293,-0.82258564,-3.9046152,0.55831146,0.99972373,0.009258467,-0.019033263,-0.0102184,-0.01394646,-0.009064837,-0.48757827,0.06329144,-0.6350466,-0.33771378,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.589282,-4.1697445,-0.5689584,-31.041775
50,-1.0263415836117753,-0.82217884,-3.9043736,0.5681687,0.99957395,0.01024992,-0.024545904,-0.0120160105,-0.02633283,-0.014536706,-0.3988944,0.1154131,-0.47339335,-0.07990552,2.2814314,3.0,2.4493542,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-1.2062411,-3.4774601,-0.6609136,-36.225754
