step,reward,rel_x,rel_y,rel_z,qw,qx,qy,qz,vx,vy,vz,wx,wy,wz,lidar_0,lidar_1,lidar_2,lidar_3,lidar_4,lidar_5,lidar_6,lidar_7,lidar_8,lidar_9,lidar_10,lidar_11,lidar_12,lidar_13,lidar_14,lidar_15,lidar_16,lidar_17,lidar_18,lidar_19,lidar_20,lidar_21,lidar_22,lidar_23,lidar_24,lidar_25,lidar_26,lidar_27,lidar_28,lidar_29,lidar_30,lidar_31,lidar_32,lidar_33,lidar_34,lidar_35,act_vx,act_vy,act_vz,act_yaw
5,-1.0106329953814912,0.04703614,-4.2937407,0.50091195,0.9999999,-0.00022814279,0.00022814279,-0.00027823664,0.0,0.0,-0.07818214,-0.10950854,0.10950854,-0.1335536,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-4.1125784,-0.791832,-0.12915927,43.533516
10,-1.013910341337509,0.047035255,-4.2937417,0.5024118,0.9999952,-0.00019849041,0.00019983044,-0.0030924326,6.441373e-05,6.426961e-05,-0.10403319,0.0027796512,-0.0027827213,-0.27004892,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-2.85828,-1.5298557,0.13150918,39.92038
15,-1.0246264246910533,0.047034115,-4.2937427,0.50451535,0.9999688,0.0009817948,-0.001855754,-0.0076147174,-1.6122905e-05,-1.466087e-05,-0.10437153,0.04940281,-0.25895688,-0.40128082,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0358944,-2.566259,-0.8759572,35.937683
20,-1.0445772711581849,0.047041986,-4.2937393,0.50761515,0.99989974,0.00090613944,-0.003940046,-0.013572119,-0.000962077,-0.0003773404,-0.134133,-0.12272897,-0.07664516,-0.86634046,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.6282406,-1.0059834,-0.14922702,32.718483
25,-1.0403293375215448,0.047073446,-4.2937284,0.5114687,0.99976766,0.00078176585,-0.003543363,-0.021246936,-0.0017900947,-0.00057618297,-0.22969311,-0.020739356,0.052760072,-0.786989,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-0.47859526,2.97676,0.31413054,44.53927
30,-1.0307001936320992,0.04712965,-4.2937136,0.51625425,0.9996036,-0.0013612994,-0.004799458,-0.027706461,-0.0030094641,-0.00070464873,-0.2731415,-0.17020044,-0.08210671,-0.55548805,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-1.9821522,-3.659345,-0.28014874,44.801773
35,-1.0229967392574106,0.047216907,-4.2937064,0.5220276,0.99941355,-0.0023522724,-0.006129165,-0.033606686,-0.005208839,-4.749213e-07,-0.26255834,-0.24187239,-0.22329083,-0.28931713,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-0.9173775,1.0726862,0.54592276,15.870674
40,-1.0330332710532488,0.04735837,-4.29372,0.52725774,0.9992555,-0.004516733,-0.0088408105,-0.037281897,-0.0076638605,0.0011099515,-0.27140802,-0.11043292,-0.37278292,-0.5040065,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.6866126,-1.1063523,0.85353065,42.783134
45,-1.025686110245837,0.047587086,-4.2937813,0.53145903,0.9990947,-0.0056723473,-0.01214123,-0.040375527,-0.013024358,0.004006477,-0.18179585,-0.2736367,-0.20304431,-0.35088333,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.2840161,-1.4493253,-0.49007523,43.952568
50,-1.0303385657521609,0.047898937,-4.293886,0.53610647,0.99892575,-0.009727724,-0.015467039,-0.042584803,-0.01604079,0.0056537376,-0.26265958,-0.4309773,-0.32954276,-0.18157065,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.2888937,-4.420126,-0.8286878,44.358894
