step,reward,rel_x,rel_y,rel_z,qw,qx,qy,qz,vx,vy,vz,wx,wy,wz,lidar_0,lidar_1,lidar_2,lidar_3,lidar_4,lidar_5,lidar_6,lidar_7,lidar_8,lidar_9,lidar_10,lidar_11,lidar_12,lidar_13,lidar_14,lidar_15,lidar_16,lidar_17,lidar_18,lidar_19,lidar_20,lidar_21,lidar_22,lidar_23,lidar_24,lidar_25,lidar_26,lidar_27,lidar_28,lidar_29,lidar_30,lidar_31,lidar_32,lidar_33,lidar_34,lidar_35,act_vx,act_vy,act_vz,act_yaw
5,-1.0002981867779805,2.8197591,-0.9217316,0.4997408,1.0,0.0,0.0,0.0,0.0,0.0,-0.019627463,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.369399,-3.484898,-0.50197846,-27.567785
10,-1.0151166385940111,2.8197594,-0.92173135,0.50047237,0.9999967,0.0017059654,-0.0012828833,-0.0014265686,-4.248175e-05,-4.240785e-05,-0.06596693,0.23006901,-0.12863399,-0.12787122,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.3502502,-2.7054982,-0.06709659,-29.154716
15,-1.0178255435756904,2.819767,-0.92172074,0.50161076,0.99998397,0.00536118,-0.0013639292,-0.0012273586,-0.00049594697,-0.00078172877,-0.086690575,0.3507093,-0.008281378,0.019550756,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.8246546,-0.59497166,0.6174166,-37.05564
20,-1.0153311372223517,2.8197858,-0.9216729,0.5029157,0.9999645,0.0081506865,-0.00057464006,-0.0020673848,-0.001020602,-0.0029254297,-0.096054845,0.21293479,0.13208681,-0.14591913,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.525548,2.356328,-0.96309185,-38.3769
25,-1.0157877813708103,2.819808,-0.92159396,0.5063811,0.9999395,0.0103648715,0.0007902746,-0.0035988304,-0.001075585,-0.004415816,-0.21317863,0.21292543,0.13158347,-0.14576885,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.3860579,-3.2377987,0.032943606,-35.982903
30,-1.0151195277446396,2.8198247,-0.92144066,0.51048404,0.99991125,0.012666507,0.0032340349,-0.0025743393,-0.0005681734,-0.008968707,-0.20904598,0.08306775,0.24209322,0.09067845,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.804637,-3.3318162,-0.8527676,10.8964
35,-1.015256942900472,2.8198292,-0.92122567,0.51627994,0.9998906,0.013448809,0.005842788,-0.0019220178,9.950799e-05,-0.011260361,-0.32340539,0.06539194,0.26055813,0.027925108,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.706893,0.3904252,0.30476582,-23.530706
40,-1.0280752935945416,2.819784,-0.9208951,0.52195746,0.99986106,0.013035317,0.0101741245,-0.0021053208,0.0033989504,-0.018071571,-0.27039158,0.06270831,0.5113914,0.109091215,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-3.127749,0.50171757,-0.65561754,-36.168655
45,-1.0199487173324189,2.8196657,-0.9204589,0.52783966,0.99981576,0.012699098,0.014382446,-0.0005965552,0.006876026,-0.022292482,-0.31161729,-0.025262287,0.34675723,0.10047427,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-0.5619583,-3.1008112,-0.508193,-16.714264
50,-1.0350241649655232,2.81947,-0.9199491,0.5350931,0.99971753,0.013860625,0.019209402,0.0019220903,0.011299481,-0.025991218,-0.37046206,0.12920162,0.461946,0.45791915,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.32494736,-0.3721385,-0.2651906,14.867592
55,-1.0410662940939672,2.8190944,-0.9193092,0.5418591,0.99958026,0.014221029,0.023926852,0.008034068,0.024781898,-0.035244294,-0.24981405,-0.19123846,0.5064682,0.60165656,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-0.93078995,-4.041448,-0.8727925,-34.417984
60,-1.0220290809517756,2.8185124,-0.9185386,0.54827726,0.9994268,0.012990912,0.028415006,0.0130336,0.030792098,-0.038413808,-0.3348943,0.017292686,0.29675713,0.3150917,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-3.3815246,-4.7421565,0.15462995,-14.916655
65,-1.015490576136325,2.8176498,-0.9176397,0.5539279,0.9993524,0.014889088,0.030337006,0.012358363,0.0490057,-0.046524577,-0.22391398,0.28022066,0.17243232,-0.06583052,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.478035,0.8240938,0.1451925,-37.69874
70,-1.0144220475343149,2.8164265,-0.9165763,0.5578436,0.9992965,0.015108113,0.033051413,0.009268162,0.0630392,-0.05306068,-0.20097335,-0.076122895,0.17442659,-0.27340367,3.0,3.0,3.0,3.0,2.7460713,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.3382397,-4.7698383,0.36697745,-41.910957
75,-1.0143703059741211,2.8148825,-0.9153687,0.56110513,0.9992486,0.014791294,0.035176612,0.0067821112,0.08253588,-0.061549935,-0.11422673,0.103389956,0.338782,-0.07911211,3.0,3.0,3.0,2.7224755,2.732914,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-1.1768975,1.5126762,0.83140326,-7.4258766
80,-1.0016157057890804,2.812894,-0.9139761,0.5622105,0.9991732,0.015256529,0.037009645,0.007098311,0.10158979,-0.0693229,-0.049691856,0.084394895,0.08080414,0.020734452,3.0,3.0,3.0,2.7219808,2.7323005,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.9936256,4.15685,-0.78208435,-41.07831
85,-1.0023683759803934,2.8106794,-0.9124923,0.56446373,0.99912244,0.015770752,0.038192917,0.0068526696,0.11033826,-0.072861336,-0.13555194,0.045036793,0.11544805,-0.05711314,3.0,3.0,3.0,2.7268558,2.728526,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.2218447,2.7742672,-0.014247656,-33.18316
90,-1.0079779369310902,2.808173,-0.91089165,0.5671334,0.9990131,0.015179214,0.04132717,0.0058663464,0.12543802,-0.07881975,-0.14441425,-0.12624682,0.23221411,-0.049062453,3.0,3.0,3.0,2.7387075,2.7218342,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.9358568,3.6107874,0.7049577,-38.7243
95,-1.0046032133033134,2.8052402,-0.9091345,0.56882656,0.99893624,0.015057159,0.04314569,0.0061776713,0.14831375,-0.08695916,-0.07309451,-0.015705604,0.108614735,0.2036155,3.0,3.0,3.0,2.7390559,2.7201567,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.525033,-2.3773093,0.3167292,-6.7484093
100,-1.0203351325669565,2.8019292,-0.907247,0.5703343,0.99875194,0.016562402,0.045963906,0.010373736,0.16307575,-0.09202626,-0.106953174,0.08363868,0.17318998,0.51160794,3.0,3.0,3.0,2.7039838,2.7365298,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-0.72191334,-1.7102599,0.079934955,-44.136837
105,-1.0059992155132231,2.7982655,-0.90523595,0.57220864,0.9986493,0.018178865,0.046823468,0.0132913785,0.18245587,-0.098896466,-0.0998199,0.09598617,0.14345922,0.20582637,3.0,3.0,3.0,2.6816285,2.745759,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-3.1395087,0.94807863,-0.9157431,-35.969414
110,-1.0087018564120134,2.7943022,-0.9031154,0.5751083,0.9985384,0.018909505,0.04813506,0.015701065,0.19834824,-0.10481383,-0.13531628,0.014289491,0.04070839,0.32788402,3.0,3.0,3.0,2.6644685,2.7526677,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-3.6112328,-1.136179,-0.82096595,-37.952217
115,-0.9934122430737613,2.7898114,-0.9007973,0.5767621,0.9985038,0.019166583,0.048303705,0.017014591,0.22718953,-0.11566059,-0.04038352,-0.016431002,0.054044344,0.05241724,3.0,3.0,3.0,2.657561,2.7531304,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.2635946,1.3672676,0.13404036,-42.49244
120,-1.0055506157623264,2.7848775,-0.8983129,0.5780716,0.99845093,0.017213292,0.050534092,0.01567717,0.24015823,-0.12041801,-0.10991968,-0.19676223,0.21333891,-0.114911735,3.0,3.0,3.0,2.6738238,2.7413905,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.7276373,-4.900197,-0.31570625,-41.98085
125,-1.0033545879634722,2.7797236,-0.89575607,0.58140975,0.99829894,0.01670143,0.053689856,0.015415283,0.2523933,-0.12424317,-0.19319509,0.026282135,0.21877447,-0.13951632,3.0,3.0,3.0,2.6806204,2.7348855,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.4189329,-3.0763245,-0.9189222,-36.69377
130,-1.0070928589178934,2.7741237,-0.89306784,0.58480614,0.9982457,0.018229108,0.05479868,0.013050768,0.2771218,-0.13146687,-0.16750705,0.20325223,0.041623473,-0.29483998,3.0,3.0,3.0,2.7057054,2.7160587,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-0.16929674,-1.6163645,-0.605664,-42.055874
135,-1.0069759084925276,2.7682347,-0.89029247,0.5897659,0.9982166,0.020515423,0.055142693,0.010094835,0.2863609,-0.13443838,-0.28509203,0.2031158,0.040846806,-0.29454342,3.0,3.0,3.0,2.7366168,2.6936738,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.3738365,-2.5961778,-0.12765276,-44.478706
140,-1.0114067879586681,2.7620296,-0.8874063,0.59606755,0.99801964,0.024604857,0.05716705,0.009131314,0.30160034,-0.13997097,-0.34948438,0.38509294,0.20066427,-0.10976473,3.0,3.0,3.0,2.7493756,2.6808462,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-1.3748038,2.8733115,0.052132607,-41.85994
145,-1.0009225478484787,2.7555237,-0.88439786,0.6039172,0.99791825,0.027157702,0.057641756,0.009954215,0.31647432,-0.1462273,-0.42077303,0.21268488,0.07764511,0.010380677,3.0,3.0,3.0,2.7469726,2.6755958,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-0.33464384,-1.9581275,-0.9112579,-44.683353
150,-1.0049384582563015,2.748792,-0.8812878,0.6139982,0.99776816,0.028927933,0.05939046,0.009729181,0.3275324,-0.15134414,-0.52624714,0.19354351,0.22490071,0.010055421,3.0,3.0,3.0,2.7541425,2.665981,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.9333355,2.9470634,3.0,4.130476,-0.40603733,-0.8885945,-41.222946
155,-1.0085900114457356,2.7417176,-0.8780149,0.62538654,0.9975589,0.03029927,0.062315065,0.008661752,0.35216793,-0.16313703,-0.5234121,0.14184819,0.2567788,-0.28245294,3.0,3.0,3.0,2.7690694,2.6527507,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.9564033,2.7875538,2.7149858,2.7268524,2.825037,-3.4974666,-2.0971954,0.09569442,-43.800472
160,-1.0054443803650004,2.733942,-0.8744058,0.6352976,0.99742943,0.03367101,0.06302974,0.0052970434,0.3814938,-0.17730732,-0.49025136,0.26609996,0.030579923,-0.26829326,2.9088066,3.0,3.0,2.8063104,2.626489,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.7512712,2.6115417,2.5593245,2.5861943,2.6964333,-1.5982258,1.5232325,0.40187192,-43.909348
165,-1.0006649900805191,2.7256005,-0.8705038,0.64490825,0.997399,0.035892785,0.06236964,0.0041269185,0.41228148,-0.193831,-0.44748786,0.26353407,-0.050192505,0.12486057,2.8609073,3.0,3.0,2.824778,2.6092603,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.8518786,2.6298392,2.5106516,2.4737027,2.5130765,2.6350849,-2.3646045,3.1957607,-0.9659407,-37.853127
170,-1.0074899632012093,2.716779,-0.86633164,0.65487266,0.9973796,0.03956814,0.060422793,0.0041756565,0.42969087,-0.20401764,-0.5077249,0.3126974,-0.30090743,0.03256318,2.8713121,3.0,3.0,2.832575,2.5959072,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.9815743,2.6776748,2.4989002,2.4111805,2.3998559,2.4631283,2.6113195,1.0848627,3.3842306,-0.78092384,-44.819225
175,-0.9972379235512998,2.707632,-0.8619507,0.6663187,0.99741364,0.041312277,0.058722503,0.003321848,0.4466539,-0.2154966,-0.5653287,0.00901262,-0.013351542,-0.23244439,2.855228,3.0,3.0,2.8498263,2.5788758,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.8331313,2.5639954,2.408386,2.3375452,2.3398154,2.415557,2.5772955,-1.8563592,1.0835848,-0.5569043,-44.480526
180,-0.9949646729568242,2.698059,-0.85727245,0.6783125,0.9974226,0.04157177,0.058465645,0.0013396663,0.46504155,-0.22850376,-0.6079391,0.013685821,-0.01672506,-0.19220462,2.7608275,3.0,3.0,3.0,2.5574934,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.727856,2.4704576,2.3219135,2.2548463,2.2582338,2.3326132,2.490303,2.9679623,2.9811468,-0.9285003,-44.793327
185,-0.9948399999171681,2.6882524,-0.8524261,0.69243973,0.9974275,0.04183264,0.05820621,-0.00059740734,0.47453585,-0.23541227,-0.7244204,0.016018856,-0.018511154,-0.17146759,2.6476624,3.0,3.0,3.0,2.5361824,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.6046302,2.360562,2.21999,2.1570773,2.1614983,2.2339542,2.3864627,-4.760972,4.918462,-0.81920344,-44.758118
190,-0.995819421088387,2.6782498,-0.84743565,0.70899343,0.99742913,0.042102538,0.057938904,-0.0023601134,0.48383948,-0.24229987,-0.8413147,0.015940927,-0.018560981,-0.17129849,2.5134737,2.9251971,3.0,3.0,2.515519,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.8377583,2.4606292,2.2318382,2.1003635,2.0421138,2.0475426,2.1175113,2.2636442,-4.3068004,4.7830257,-0.88515866,-44.01001
