step,reward,rel_x,rel_y,rel_z,qw,qx,qy,qz,vx,vy,vz,wx,wy,wz,lidar_0,lidar_1,lidar_2,lidar_3,lidar_4,lidar_5,lidar_6,lidar_7,lidar_8,lidar_9,lidar_10,lidar_11,lidar_12,lidar_13,lidar_14,lidar_15,lidar_16,lidar_17,lidar_18,lidar_19,lidar_20,lidar_21,lidar_22,lidar_23,lidar_24,lidar_25,lidar_26,lidar_27,lidar_28,lidar_29,lidar_30,lidar_31,lidar_32,lidar_33,lidar_34,lidar_35,act_vx,act_vy,act_vz,act_yaw
5,-1.0180414769518942,3.4001858,-4.802814,0.5005283,0.9999992,-0.0011988936,-0.00014854028,0.00030701593,-1.4245423e-05,1.4240018e-05,-0.021713499,-0.33333117,-0.08126489,0.117947675,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-2.05104,1.4175153,0.75122106,-42.328503
10,-1.0149826729854687,3.4001875,-4.8028245,0.49967873,0.99998903,-0.004282763,-0.0013823701,0.0013129544,-0.00020758064,0.0011629908,0.08015273,-0.14755449,-0.2664519,0.012456242,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.1432247,4.326269,0.16060233,-37.968212
15,-1.0212875066495593,3.4001992,-4.8028746,0.49768838,0.99997544,-0.006832393,-0.0015377356,-0.00024173582,-0.000876118,0.0033679858,0.1072406,-0.39073005,0.003676974,-0.17670849,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.1202912,3.5207357,-0.17908537,-0.8917656
20,-1.0261223962114976,3.4002244,-4.8029785,0.4957635,0.99993396,-0.010947012,-0.0022062925,-0.0027127145,-0.0015379434,0.00680286,0.11595236,-0.2894447,-0.22260952,-0.37524724,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.5417223,3.3735237,-0.12715304,-12.31274
25,-1.0198139535870547,3.4002743,-4.8032036,0.49227172,0.99987805,-0.01461667,-0.0031359692,-0.004523362,-0.003204959,0.014266494,0.22312213,-0.34454015,0.16516651,-0.11397145,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-0.31186533,2.5137854,-0.06650162,-4.811554
30,-1.0160448010075056,3.400349,-4.803541,0.48883018,0.99981886,-0.01808291,-0.0022831187,-0.0054822555,-0.0038259279,0.017755162,0.13146795,-0.2598748,0.0061435085,-0.17925686,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-2.3937817,4.440981,0.21445417,-35.13212
35,-1.036190376095721,3.400444,-4.8040323,0.4853878,0.99974215,-0.022103531,-0.0034311952,-0.0039131343,-0.005244816,0.02867268,0.21295162,-0.53536576,-0.239726,0.4095111,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.3339467,-1.4130759,0.26549745,22.410538
40,-1.0414039132469282,3.4005768,-4.804785,0.48007074,0.9996593,-0.025665477,-0.0040444047,0.002491787,-0.007530898,0.04340302,0.32707843,-0.43507627,-0.13320164,0.67818636,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-1.3871851,2.8359842,0.5561483,-0.037399292
45,-1.0446041814800973,3.40077,-4.805909,0.47156358,0.9994272,-0.031432472,-0.0046772477,0.011635481,-0.010486134,0.060824823,0.44915876,-0.51783055,0.12847276,0.69312483,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0259855,3.0,3.0,-2.5287504,0.19359541,0.863708,-7.236973
50,-1.0505341504549481,3.40103,-4.80742,0.46088055,0.999127,-0.037017886,-0.0062606973,0.018323919,-0.013892016,0.08051071,0.55193436,-0.61603624,0.0069586285,0.7657186,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0120218,3.0,3.0,0.10329294,-1.5808606,0.29459906,28.204788
