step,reward,rel_x,rel_y,rel_z,qw,qx,qy,qz,vx,vy,vz,wx,wy,wz,lidar_0,lidar_1,lidar_2,lidar_3,lidar_4,lidar_5,lidar_6,lidar_7,lidar_8,lidar_9,lidar_10,lidar_11,lidar_12,lidar_13,lidar_14,lidar_15,lidar_16,lidar_17,lidar_18,lidar_19,lidar_20,lidar_21,lidar_22,lidar_23,lidar_24,lidar_25,lidar_26,lidar_27,lidar_28,lidar_29,lidar_30,lidar_31,lidar_32,lidar_33,lidar_34,lidar_35,act_vx,act_vy,act_vz,act_yaw
5,-1.0169300879368468,3.2149606,3.7927241,0.49821654,0.99999726,-0.0013538938,0.0013237864,-0.0013822365,0.00010815875,0.000108031134,0.17664182,-0.20771195,0.1928744,-0.210097,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-4.125297,4.269884,0.059089065,-12.872349
10,-1.0276605839396507,3.2149515,3.7927122,0.49446243,0.99998164,-0.0053569376,0.0006985874,-0.0027550252,0.0006996912,0.0011238146,0.19811904,-0.5281975,-0.15738915,-0.16407815,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-2.7053437,0.09862614,0.68209255,33.105865
15,-1.0387647371932924,3.214931,3.7926466,0.48887646,0.99994427,-0.010426205,-0.0010219478,-0.0012972298,0.0010263085,0.0045926934,0.28475055,-0.63236266,-0.3139925,0.37667453,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-0.7909713,-4.0475526,-0.2354635,37.503998
20,-1.0519968533268511,3.214916,3.792495,0.48297372,0.99984604,-0.016364304,-0.0037138641,0.005124585,0.0003946253,0.009381537,0.28653374,-0.64470005,-0.3234142,0.7877989,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.2079945,-4.039432,0.0987277,36.25762
25,-1.055537564349749,3.2149184,3.7922556,0.4782419,0.9996316,-0.02199747,-0.006135592,0.014668446,-0.0006765829,0.013590414,0.20021665,-0.44534582,-0.11455578,1.03595,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.04035,-2.2377694,-0.32147592,30.271805
30,-1.054633800121242,3.214947,3.7919238,0.47552586,0.9993002,-0.026567006,-0.0075319596,0.025231546,-0.0018679881,0.017574392,0.08354414,-0.4423084,-0.12046247,1.0086873,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.3667059,-2.0783842,-0.5010744,40.71749
35,-1.0573650685555152,3.2150173,3.791457,0.47447646,0.99887276,-0.030376613,-0.008203575,0.035541557,-0.0048946566,0.027215315,0.05430623,-0.2873427,0.05843063,1.1272964,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.4002514,2.7211804,-0.3346334,38.389275
40,-1.0595303376961516,3.2151444,3.7908072,0.47453445,0.9983088,-0.033414226,-0.007421803,0.046988677,-0.00703024,0.034335755,-0.03344592,-0.37933075,0.05404931,1.142023,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.291762,3.0,3.0,-3.7086396,3.0229483,-0.55419165,-1.5083389
45,-1.0699176749868875,3.2153244,3.7899666,0.4759284,0.99750954,-0.037519585,-0.0074027847,0.05926333,-0.010617296,0.04789576,-0.03995336,-0.5074682,-0.09669485,1.3211144,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.4908004,2.2672157,3.0,3.0,0.9728341,-3.971138,-0.46066576,-5.670315
50,-1.0690241315313567,3.215581,3.7888367,0.4775615,0.99641085,-0.042512387,-0.010191311,0.0724862,-0.014586209,0.062255587,-0.057917263,-0.49005878,-0.3185032,1.2885616,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.450347,2.395013,3.0,3.0,1.7500286,-1.8861625,0.7276068,-10.352974
