step,reward,rel_x,rel_y,rel_z,qw,qx,qy,qz,vx,vy,vz,wx,wy,wz,lidar_0,lidar_1,lidar_2,lidar_3,lidar_4,lidar_5,lidar_6,lidar_7,lidar_8,lidar_9,lidar_10,lidar_11,lidar_12,lidar_13,lidar_14,lidar_15,lidar_16,lidar_17,lidar_18,lidar_19,lidar_20,lidar_21,lidar_22,lidar_23,lidar_24,lidar_25,lidar_26,lidar_27,lidar_28,lidar_29,lidar_30,lidar_31,lidar_32,lidar_33,lidar_34,lidar_35,act_vx,act_vy,act_vz,act_yaw
55,-1.0395122205810112,4.0053983,-3.5318973,0.40098318,0.999133,-0.0074579935,0.006137135,-0.040496014,0.025245583,0.015620345,0.43632552,-0.23468512,-0.17211418,0.769945,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.9649696,-3.289494,-0.19770193,42.001945
60,-1.0457512323353915,4.004855,-3.5322437,0.393036,0.99944055,-0.009228461,0.0047694584,-0.03179129,0.026714174,0.017590195,0.35806015,-0.07439982,-0.035397112,0.94099367,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-2.4460216,2.870123,0.43024027,6.140499
65,-1.0480347076289156,4.0042596,-3.5326834,0.3841595,0.9997022,-0.011439107,0.002668243,-0.021388747,0.029283818,0.022600042,0.42168018,-0.16666469,-0.2385297,0.9464133,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.529204,-2.0158796,-0.61088514,-19.795197
70,-1.0496206973823743,4.0036426,-3.5331886,0.3764262,0.99986047,-0.011761081,-0.00021889983,-0.011859918,0.029797401,0.025584072,0.34600505,0.071069926,-0.20317493,0.992484,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.8271341,3.1975222,-0.7850399,4.146511
75,-1.0498732947055525,4.0030227,-3.5337467,0.370688,0.99993557,-0.01097774,-0.0024402116,-0.0015580034,0.029669618,0.027573496,0.22840843,0.073497236,-0.20199737,0.9908047,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.3188553,4.3965445,0.27185202,42.84842
80,-1.040586339173441,4.002413,-3.5343614,0.3666638,0.999903,-0.0116351,-0.003209091,0.0069435057,0.02906095,0.030271096,0.14617513,-0.06489232,-0.06494376,0.8162648,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-1.2227716,-0.4768138,0.26255715,37.57447
85,-1.0065846259386986,4.00183,-3.535068,0.36286527,0.9998575,-0.012606689,-0.0037086816,0.010596196,0.027205603,0.036294587,0.2014047,-0.045922313,-0.094930016,0.089618705,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-1.1283903,-0.88444424,-0.45356232,19.055817
90,-1.0115662315462932,4.001274,-3.5358565,0.35992822,0.9998387,-0.012404907,-0.0039883256,0.012361399,0.026349256,0.03887501,0.10070606,0.06213767,0.02252653,0.22335228,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-0.88768244,2.771226,0.5635177,44.640877
95,-1.0206579868376102,4.0007553,-3.536753,0.35691202,0.9997612,-0.013669625,-0.005744196,0.016050693,0.024274746,0.04465689,0.12747064,-0.12047505,-0.16578473,0.35565576,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.8328152,3.096221,0.25789714,44.16823
100,-1.009933039969663,4.000281,-3.5377557,0.35417035,0.9997044,-0.015058617,-0.005712447,0.018213578,0.021939011,0.050133772,0.11923589,0.005666674,-0.02203389,0.18895063,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.7387562,3.1744013,0.072989345,42.56835
105,-1.0141261653613352,3.999851,-3.5388694,0.35193127,0.9997254,-0.015655367,-0.00476881,0.016773267,0.019560697,0.0562684,0.11817824,0.060232222,0.20182273,-0.17011674,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-3.2091272,1.9239717,0.87967885,41.95787
110,-1.0125535616477594,3.9994874,-3.540176,0.34767753,0.999749,-0.014701392,-0.002305551,0.016748885,0.016727285,0.06542796,0.21281317,-0.04233312,0.10710552,0.2080443,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.722722,-1.0225985,0.75635624,43.965355
115,-1.0203750518371888,3.9991524,-3.5416133,0.34322098,0.999711,-0.01372114,0.00024887902,0.019740412,0.015969524,0.06995213,0.1669129,0.08889281,0.2509572,0.28365305,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-4.424265,-0.28162527,0.8919406,39.6454
120,-1.0165138921060932,3.9988213,-3.5431485,0.33944035,0.99965566,-0.012771773,0.001526766,0.022870407,0.015943782,0.07474202,0.13963346,0.11431345,0.0737292,0.27286375,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.8986516,3.1958027,-0.4845543,40.996574
125,-1.0170929609308037,3.9984853,-3.5447447,0.33751258,0.99962616,-0.01070585,0.0013137122,0.02512357,0.016260918,0.07780705,0.060485244,0.25733215,-0.06936912,0.1599192,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.9593453,1.7809224,-0.23981905,44.122078
130,-1.0119894978175399,3.9981408,-3.5464258,0.33591565,0.9995838,-0.009879763,0.00042703797,0.027100641,0.016642306,0.0820968,0.065366186,-0.046516478,-0.07975033,0.18702213,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-1.5658178,-1.2974188,0.24350524,39.95527
135,-1.0164873545138786,3.9977937,-3.548182,0.334711,0.9995648,-0.007755552,-0.0008184857,0.028449837,0.016628742,0.08500396,0.016366716,0.23133,-0.08488939,0.15958989,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.62324286,3.3977041,-0.014934599,29.273308
140,-1.019318964158849,3.9974525,-3.5499952,0.3340958,0.99953574,-0.005919348,0.0002498252,0.02988622,0.016170979,0.08876536,0.071117654,0.23353723,0.17768821,0.1950084,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-3.4069061,4.3322477,0.3915348,44.09281
145,-1.021121429773326,3.997117,-3.551889,0.33140737,0.9994184,-0.006089274,-0.001264755,0.03352861,0.01604662,0.092062935,0.1504957,-0.15730642,-0.21819097,0.2839086,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0673866,-1.6182063,0.69491863,16.537266
150,-1.0198540621489394,3.9967926,-3.553847,0.32734033,0.99928284,-0.0067613088,-0.003694247,0.037073717,0.015148877,0.09510917,0.20615341,-0.15650041,-0.29377988,0.14692105,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-1.8605466,-2.6733482,0.14044714,44.66346
155,-1.015436405208061,3.9965,-3.5558605,0.3230766,0.9992762,-0.006349225,-0.0069569335,0.03685473,0.013034522,0.09783029,0.21469355,0.104743294,-0.24978684,-0.03482106,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.3953533,1.3111277,0.24738169,37.93907
160,-1.03146197250549,3.9962873,-3.5579476,0.31708404,0.9993996,-0.0074031856,-0.007695042,0.032960627,0.008369455,0.10165701,0.3260005,-0.22875509,0.039455574,-0.54793864,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0371356,-3.659844,0.8745587,35.679977
165,-1.0457206606056118,3.996165,-3.5601103,0.30953625,0.9996143,-0.007860489,-0.00666938,0.02578782,0.0044383714,0.10523784,0.3784987,0.10240084,-0.037095852,-0.86888134,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-3.1981695,1.782835,-0.87545055,38.97705
170,-1.0389045195991682,3.9960938,-3.5623248,0.30268002,0.99977344,-0.007915337,-0.008091953,0.018026125,0.002837854,0.106854826,0.28734472,-0.022022383,-0.16834667,-0.7128325,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-2.3236048,-1.3245604,-0.5771035,43.63788
175,-1.0123451014921523,3.9960644,-3.5645769,0.29750738,0.99982417,-0.008519212,-0.010020664,0.013366503,-1.4570037e-05,0.10932031,0.24507116,0.0044652736,-0.12024591,-0.15497582,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-1.8383965,1.7008877,-0.9139879,43.87216
180,-1.0282447414485423,3.996107,-3.5668874,0.292907,0.9997838,-0.008960386,-0.011671881,0.014690094,-0.003855601,0.11228901,0.22335154,-0.14714009,-0.25833514,0.413111,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.8620548,-0.34520817,-0.21853065,40.81138
185,-1.0262571005663677,3.9962234,-3.569252,0.2893128,0.99966663,-0.010281142,-0.013758024,0.019279003,-0.0069830883,0.11446126,0.1461071,-0.19370897,-0.21028085,0.36341769,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.64728737,-2.9078197,-0.6088809,38.3677
190,-1.030464861118354,3.996412,-3.5716662,0.28730077,0.99953026,-0.011439044,-0.015046674,0.02412398,-0.01047403,0.11687174,0.06356611,-0.06347608,-0.061438296,0.5325958,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-1.0140588,-3.5153902,0.29943383,17.315086
195,-1.016363934991957,3.9967372,-3.5741737,0.28511322,0.9994528,-0.010618445,-0.016184168,0.026820559,-0.020510944,0.12354119,0.17439584,0.1597968,-0.053448953,0.18773058,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.39885616,2.6257281,-0.030790746,43.164894
200,-1.0230104014050438,3.9972532,-3.576801,0.28131592,0.9993999,-0.009105839,-0.015217099,0.029754171,-0.026876241,0.12734894,0.16581038,0.17310366,0.09233467,0.32386273,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-0.09137249,1.3367553,-0.06832963,41.094444
205,-1.0259278381788044,3.9979017,-3.5795023,0.2775524,0.9993028,-0.008221703,-0.01723112,0.032083575,-0.03386109,0.13112073,0.18702224,0.21128683,-0.3622191,0.102049276,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.3746681,1.222403,0.14584279,40.5737
210,-1.024576249600606,3.998726,-3.5822828,0.2728272,0.9992376,-0.006428998,-0.01883513,0.033586886,-0.04488116,0.1354163,0.2920566,0.060889374,-0.26894513,0.28921217,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.2118297,0.44298697,0.21842182,31.926064
215,-1.033734757151542,3.999773,-3.585137,0.26635143,0.99906665,-0.006587357,-0.019901555,0.0377675,-0.054184746,0.13811831,0.32998824,0.034786794,-0.028111244,0.5754064,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0163221,-3.3309035,0.8181497,39.580368
220,-1.033131882522789,4.001041,-3.5880516,0.25851485,0.9987781,-0.0046928553,-0.019549634,0.04514531,-0.06467531,0.14081845,0.39244738,0.121647015,-0.018872824,0.54481655,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.7398701,2.8214955,-0.31599772,44.52674
225,-1.0369312563901636,4.0024533,-3.5909953,0.25122792,0.9984986,-0.004648004,-0.02004066,0.05076701,-0.070556946,0.14168857,0.3383534,-0.13877903,-0.12141409,0.60067654,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-2.8443053,-0.054556847,0.45170808,38.63302
230,-1.0180197540775668,4.00404,-3.5939648,0.24388134,0.99831444,-0.0046517705,-0.0215576,0.053683054,-0.0801066,0.14312391,0.36465713,-0.046160728,-0.09379287,0.22048113,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-4.2817698,1.4591699,0.78691626,41.89811
235,-1.0341962148169195,4.0058355,-3.596965,0.23590298,0.9980217,-0.005893469,-0.023618598,0.057966165,-0.08815176,0.14428999,0.34544456,-0.14208679,-0.25072452,0.48046878,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-2.731556,-4.2086368,0.23271406,39.074394
240,-1.0372701161872406,4.007778,-3.599989,0.22902298,0.9977029,-0.007254838,-0.028772157,0.060896948,-0.0954027,0.1454856,0.29132164,-0.13494997,-0.53581136,0.26778245,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0359364,-0.7207494,0.31666517,33.488228
245,-1.0491229494176268,4.0098686,-3.603037,0.22372752,0.9972571,-0.008036653,-0.03322363,0.06564907,-0.10469543,0.14702529,0.24266227,-0.17629862,-0.56444,0.6002207,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.100292,-2.589295,0.042151213,34.619408
250,-1.0436167485752526,4.012156,-3.606117,0.21968433,0.9966323,-0.010384451,-0.038164936,0.0718307,-0.11578409,0.14884566,0.19516633,-0.21836822,-0.28824708,0.62567943,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.117589,-1.5205669,-0.77221376,43.697388
255,-1.0339883725843726,4.0147142,-3.6092455,0.21630237,0.9960391,-0.011933588,-0.039976954,0.07852138,-0.1303913,0.1516891,0.17601751,-0.034637634,-0.16429663,0.4890558,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.4117475,-2.3610153,0.5770078,43.46666
