step,reward,rel_x,rel_y,rel_z,qw,qx,qy,qz,vx,vy,vz,wx,wy,wz,lidar_0,lidar_1,lidar_2,lidar_3,lidar_4,lidar_5,lidar_6,lidar_7,lidar_8,lidar_9,lidar_10,lidar_11,lidar_12,lidar_13,lidar_14,lidar_15,lidar_16,lidar_17,lidar_18,lidar_19,lidar_20,lidar_21,lidar_22,lidar_23,lidar_24,lidar_25,lidar_26,lidar_27,lidar_28,lidar_29,lidar_30,lidar_31,lidar_32,lidar_33,lidar_34,lidar_35,act_vx,act_vy,act_vz,act_yaw
5,-1.0141451462351905,-0.06271341,-2.8074932,0.5003471,0.9999984,0.0013828347,-0.0007314176,-0.00088781025,-7.749333e-05,-7.737605e-05,-0.020606322,0.2834035,0.029245663,0.03492791,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.074442,-4.5807123,0.52540994,-19.05988
10,-1.03081053715832,-0.06270583,-2.807475,0.49843025,0.99997157,0.007285849,0.00095006207,-0.001686974,-0.0004361022,-0.0017429328,0.13265274,0.44616306,0.34042355,-0.3185024,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-2.3575795,-4.384269,0.895362,-3.1495857
15,-1.0391493267200584,-0.06270778,-2.8073606,0.4931559,0.9998796,0.014197926,0.0043147984,-0.00453181,0.00081953756,-0.008794724,0.34024197,0.7111542,0.4107822,-0.19289647,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.27678442,2.725268,0.52859366,-29.792532
20,-1.0515288097808186,-0.06276078,-2.8070607,0.48457906,0.9996854,0.021986721,0.009510405,-0.007427375,0.0037614491,-0.017880399,0.43459985,0.85924375,0.6516442,-0.28735238,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.08119631,2.0989156,0.8833927,-37.801224
25,-1.0536256826174035,-0.0629384,-2.806456,0.47289595,0.99935395,0.03147249,0.015974475,-0.0067836097,0.01220957,-0.036950868,0.6344552,1.0877773,0.48095545,0.12495503,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.9407196,-1.3184562,0.63840127,-39.4102
30,-1.0612076391068586,-0.06329916,-2.805474,0.45890358,0.9987849,0.043581367,0.022633005,-0.0041405754,0.019739047,-0.051986344,0.65838647,1.1357473,0.69074726,0.2883061,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.6587143,2.4197607,0.7037108,-3.9127312
35,-1.057651847961529,-0.063880086,-2.804069,0.44413427,0.99801546,0.054138087,0.03186713,-0.0043284073,0.03450532,-0.079487674,0.7532288,1.0434508,0.7945331,0.12932397,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-3.5320303,-3.0874653,0.50779223,-29.62915
40,-1.0566073627858794,-0.06479467,-2.8020763,0.42801225,0.9971483,0.06538194,0.037618812,-0.002316125,0.053365137,-0.11189501,0.8290061,1.2480937,0.43473253,0.19627613,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.6984835,2.1249428,0.92864037,-40.223415
45,-1.0589675608523816,-0.06617435,-2.7992804,0.40978178,0.9960596,0.07673773,0.044219054,-0.004609515,0.073193505,-0.14631265,0.87991476,1.2297075,0.55753225,-0.4395828,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.7173767,-1.936202,0.94448006,-36.531357
50,-1.062237761649933,-0.06798677,-2.7957299,0.3907784,0.99447745,0.090580136,0.05266094,-0.0060502747,0.09382266,-0.18245684,0.9024942,1.2801167,0.77106845,0.109303735,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.9733474,2.9234788,2.9638243,3.0,3.0,3.0,3.0,-2.9303966,3.6918058,0.94348526,-5.552086
55,-1.0653912279756281,-0.07025768,-2.791379,0.3715949,0.992848,0.10211172,0.06150048,-0.0066161705,0.12249803,-0.23211488,0.95836014,1.2202479,1.0456996,-0.06710242,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.8522155,2.7086418,2.655653,2.6847062,2.8004327,3.0,3.0,3.0,-1.2797427,-0.031472206,0.864274,-28.778172
60,-1.0562158562976827,-0.07302224,-2.786186,0.35247797,0.99100053,0.11313441,0.07124079,-0.006576927,0.14145207,-0.26371133,0.90123415,0.93877465,1.0816436,-0.08116335,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.8998444,2.6463983,2.5036514,2.4460337,2.4641974,2.5610309,2.752851,3.0,3.0,-4.459147,1.2091475,0.89250886,-32.438946
65,-1.0528457843983845,-0.07612995,-2.7804344,0.33515024,0.98905617,0.1224992,0.08191347,-0.007215956,0.15423374,-0.28400803,0.783049,0.91466546,1.027772,-0.0075917756,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.757168,2.5002291,2.3524816,2.2868288,2.2925065,2.3704154,2.533493,2.812435,3.0,1.4677963,2.2050257,0.87502897,-17.546448
70,-1.0458551594153676,-0.07973356,-2.7739298,0.3190829,0.98702973,0.13028276,0.09335557,-0.009132692,0.18620963,-0.33171785,0.7643575,0.7993494,0.97953147,-0.009822724,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.6652386,2.397476,2.2404635,2.164477,2.156861,2.2164066,2.3528535,2.5910962,2.983901,-2.6094434,0.62127066,0.8016038,0.74783707
75,-1.0414177225834476,-0.084082834,-2.7663534,0.3032782,0.9851229,0.13781239,0.10212491,-0.010539598,0.22968629,-0.39298764,0.7815963,0.7813024,0.9381556,-0.080228634,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.586471,2.3168178,2.1574454,2.0776534,2.0640311,2.114413,2.2369862,2.4537907,2.811731,-3.02871,-2.1158094,0.5766194,-35.8983
80,-1.067526241019399,-0.08972306,-2.7569895,0.28553084,0.9824062,0.14894879,0.11204217,-0.011783301,0.30613804,-0.498002,0.9325695,1.454194,1.1211205,0.1282143,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.895246,2.463551,2.2021153,2.047076,1.9683038,1.9524969,1.9971404,2.1094682,2.309541,2.6401682,2.8582406,0.7348509,0.5799382,-26.606113
85,-1.0675139553919408,-0.097019285,-2.7453692,0.2647632,0.9786902,0.16350324,0.12382627,-0.009959484,0.38458014,-0.60409725,1.0562906,1.7190831,0.81768936,0.34451157,2.9932458,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.7221575,2.3151846,2.0687559,1.9225359,1.8480668,1.8327627,1.8741885,1.9790536,2.1660645,2.4751616,-2.650971,-3.7578273,0.77498794,-38.276436
90,-1.0775295082552891,-0.10570366,-2.7318745,0.24273099,0.97434825,0.18281338,0.13108884,-0.006365112,0.43962452,-0.6791239,1.0608582,2.0312126,0.7820305,0.3563297,2.9376607,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.4875047,2.135685,1.9222217,1.7971973,1.7369981,1.7316098,1.7801775,1.8906524,2.0832324,2.4007106,4.423585,-3.6618874,0.69231915,-22.086983
95,-1.1085161707254687,-0.116244584,-2.7157712,0.21829468,0.968527,0.20433554,0.14212637,0.00159328,0.5503023,-0.83614874,1.2430594,2.5333216,1.1257429,0.9484474,2.846132,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.8075802,2.282029,1.9726988,1.7849796,1.6763928,1.6268563,1.6282161,1.6806877,1.7929456,1.9859333,2.303925,1.9475365,1.7889423,0.4375527,-11.961361
100,-1.1201186136804167,-0.12826195,-2.697562,0.19321729,0.9607472,0.2287525,0.1564115,0.01313558,0.5993404,-0.9061523,1.1903973,2.7356906,1.2474778,1.1550764,2.7391815,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.5517902,2.091355,1.8184881,1.6530367,1.5585887,1.5179805,1.5245818,1.5794408,1.691716,1.8827591,2.1977215,1.9549613,-2.1851215,0.75139856,26.980026
105,-1.1377468268964446,-0.14148837,-2.6776352,0.16892523,0.95054406,0.25668046,0.17268279,0.027600424,0.65708053,-0.9877721,1.1423041,3.0068216,1.5209157,1.2954512,2.6457555,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.3081105,1.9087594,1.6704872,1.5263307,1.44551,1.4136099,1.425464,1.4829587,1.5958121,1.785993,2.1000798,-1.3796258,0.050621033,0.36281765,34.81971
110,-1.1153196377295835,-0.15560232,-2.6564667,0.14667918,0.9393709,0.28284842,0.18957922,0.04048297,0.6953843,-1.0407503,1.025922,2.6461878,1.427865,1.0610169,2.5604544,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.780783,2.1344182,1.7756407,1.5607188,1.4309927,1.3593097,1.3330371,1.3479409,1.4063975,1.5183808,1.7060626,2.016601,-0.315763,-0.5925379,0.16034007,37.697487
115,-1.0788111667156532,-0.17082807,-2.6337852,0.12638052,0.9290798,0.30468214,0.20387825,0.04912497,0.7642405,-1.1336488,0.95700794,2.1658983,1.2593644,0.48347345,2.5039015,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.621952,2.0246286,1.690809,1.4903629,1.3696098,1.3035982,1.2807837,1.2974998,1.3564171,1.4676547,1.653496,1.9614637,0.056066036,-4.6144013,0.6810334,42.67945
120,-1.078487630137278,-0.18876427,-2.6074748,0.10539152,0.91875416,0.32786366,0.21432398,0.04961294,0.92321616,-1.3463912,1.0331137,2.3809454,1.2459188,-0.3282936,2.4761539,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.4884005,1.93414,1.62212,1.434314,1.3214691,1.260594,1.2411311,1.2599611,1.3200997,1.4319572,1.6182476,1.9275854,1.0057425,-4.2669163,0.90475106,40.043785
125,-1.0741424398682424,-0.21022828,-2.576378,0.082800634,0.9075767,0.3527837,0.22314167,0.04534344,1.1059563,-1.5973562,1.1219398,2.4276366,1.2642255,-0.6166174,2.4586928,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.3788254,1.8598205,1.565779,1.3884494,1.2821956,1.2256415,1.2090499,1.2297684,1.2911234,1.4038162,1.5910281,1.9025606,2.7524033,-4.346469,0.77557766,40.055923
130,-1.06745890150166,-0.23546126,-2.5399842,0.05870225,0.89535505,0.37827256,0.2311315,0.042748395,1.271747,-1.8342148,1.16313,2.4922724,1.2586211,-0.3196438,2.4670467,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.2793667,1.794323,1.5175093,1.3502325,1.2503928,1.1982014,1.184748,1.2078869,1.2713464,1.3863014,1.5767837,1.8946893,0.0772028,-2.8311176,0.85526943,44.365425
135,-1.0589598667017905,-0.26304802,-2.5001588,0.035516553,0.8829237,0.40254942,0.23788705,0.042536605,1.3470529,-1.945753,1.0623169,2.5289717,0.9075438,-0.16905198,2.499788,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.190914,1.7377173,1.4770626,1.3192607,1.2255658,1.177708,1.1675909,1.1936041,1.2599585,1.3784744,1.5744058,1.9026532,-1.1197324,-2.1393027,0.85536635,44.63513
140,-1.029961154746774,-0.291948,-2.458343,0.014892951,0.8706409,0.42424932,0.2453682,0.04232517,1.4330835,-2.0777476,0.963132,1.9902104,0.9679425,-0.25561732,2.5172515,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.98276,2.1318874,1.6988788,1.448658,1.297033,1.2073495,1.1622981,1.154299,1.1820807,1.2501549,1.370743,1.5698702,1.9043828,3.7457218,-2.6648176,0.94036484,44.18714
145,-1.0061955016705646,-0.3238171,-2.4119327,-0.0049099154,0.8607063,0.44010237,0.25247025,0.041872848,1.5614585,-2.2772436,0.9046166,1.5828118,0.9290047,-0.033575144,2.526494,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.9479675,2.113219,1.6868287,1.4400252,1.2904289,1.2020762,1.1579767,1.1507252,1.1791697,1.2479348,1.3694022,1.5699099,1.9070922,-1.2205334,1.6119766,0.8874546,32.620834
150,-0.9973033328144862,-0.35684866,-2.3637004,-0.021745844,0.8512369,0.4542225,0.2595842,0.04115575,1.6032261,-2.3430674,0.7450547,1.4141269,0.89350045,-0.12281692,2.5256512,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.9300451,2.1026628,1.679451,1.4343375,1.2857509,1.1980443,1.1543747,1.1474141,1.1760567,1.2449619,1.36655,1.5672319,1.9048411,2.7879906,0.75149775,0.9623976,41.385612
155,-0.9964931151948544,-0.39070418,-2.3141654,-0.035176445,0.84206593,0.46739143,0.26626614,0.03965564,1.6396781,-2.4008925,0.57745486,1.4111465,0.89112335,-0.12339491,2.5164864,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.9180243,2.0942247,1.6727972,1.428705,1.2807362,1.1933986,1.1499214,1.1430098,1.1715654,1.2402339,1.361394,1.5613675,1.8977959,0.6426139,2.8204875,0.98157215,36.053345
160,-0.9957350102668515,-0.42532375,-2.2634137,-0.045088068,0.8326605,0.4803929,0.27284494,0.03814156,1.6764889,-2.4596674,0.4076665,1.4081591,0.8887805,-0.12398211,2.5018356,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.9008043,2.0818973,1.6629649,1.4203157,1.2732215,1.1864009,1.1431825,1.136315,1.1647073,1.2329782,1.3534352,1.5522478,1.8867248,-1.565187,3.268775,0.97173524,36.613853
165,-0.9950789157313685,-0.46071386,-2.2114267,-0.051434815,0.8230251,0.4932239,0.27931932,0.036613923,1.7135829,-2.5192814,0.2356659,1.4051647,0.88647187,-0.124577336,2.4818132,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.8784559,2.0657406,1.6500056,1.409216,1.2632499,1.1770924,1.1341987,1.1273714,1.1555259,1.2232422,1.3427268,1.5399358,1.8717085,-0.63909674,4.1519566,0.9625132,33.411438
170,-0.9945808412384427,-0.4968795,-2.1581886,-0.054170392,0.81316423,0.50588155,0.28568804,0.035073157,1.7508837,-2.579622,0.06143806,1.4021633,0.88419753,-0.1251794,2.45649,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.8509965,2.0457752,1.6339399,1.3954257,1.2508407,1.1654927,1.1229897,1.1161995,1.1440432,1.2110502,1.3292975,1.5244671,1.8527935,-0.14191008,3.9807835,0.9939647,27.899437
175,-0.9943036667269747,-0.53382397,-2.1036854,-0.05324831,0.80308235,0.5183631,0.29194996,0.03351968,1.7883146,-2.6405752,-0.11502328,1.3991548,0.88195753,-0.12578714,2.4258947,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.8183925,2.021986,1.6147593,1.3789401,1.2359911,1.1516004,1.1095556,1.1028005,1.1302618,1.1964061,1.3131531,1.5058506,1.829995,-4.1992626,4.686512,0.78431344,4.030136
