step,reward,rel_x,rel_y,rel_z,qw,qx,qy,qz,vx,vy,vz,wx,wy,wz,lidar_0,lidar_1,lidar_2,lidar_3,lidar_4,lidar_5,lidar_6,lidar_7,lidar_8,lidar_9,lidar_10,lidar_11,lidar_12,lidar_13,lidar_14,lidar_15,lidar_16,lidar_17,lidar_18,lidar_19,lidar_20,lidar_21,lidar_22,lidar_23,lidar_24,lidar_25,lidar_26,lidar_27,lidar_28,lidar_29,lidar_30,lidar_31,lidar_32,lidar_33,lidar_34,lidar_35,act_vx,act_vy,act_vz,act_yaw
5,-1.0102536904092545,-3.2096603,4.23169,0.50041544,0.99999857,-0.0009051873,0.0009060129,-0.0011048585,9.087431e-05,9.075309e-05,-0.0044528125,-0.108540215,0.108738326,-0.13254334,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.39295864,-0.43120193,-0.31087846,14.467609
10,-1.0104218015289599,-3.2096643,4.2316856,0.50197345,0.9999928,-0.0020340977,0.0020390463,-0.002484684,0.00028791864,0.00028694788,-0.12165527,-0.10826588,0.10879337,-0.13241144,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.6727371,3.7506857,0.42802954,35.92637
15,-1.022859867734098,-3.209681,4.231669,0.50443625,0.999965,-0.0053188335,0.004784304,-0.004332,0.0010263528,0.0010338003,-0.16434622,-0.3213554,0.25752932,-0.1621647,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-0.59322166,1.0230074,-0.91083574,38.372467
20,-1.0232943584390137,-3.2097132,4.2316356,0.5093234,0.9999165,-0.0086642215,0.007463029,-0.006021672,0.0019546757,0.0020689364,-0.28139144,-0.32048613,0.25781345,-0.16198345,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-3.5128043,-4.230293,-0.6595589,36.57969
25,-1.0169145948189537,-3.2097876,4.2315536,0.5156455,0.9998588,-0.010950799,0.009598364,-0.008383436,0.0052820644,0.0059111407,-0.28443313,-0.076568134,0.24297945,-0.18495493,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.38991404,2.2559738,-0.6331918,-3.7429733
30,-1.0255941935612476,-3.2099528,4.2313695,0.52131635,0.9997735,-0.012823281,0.012841538,-0.011117961,0.009396124,0.010401113,-0.28411254,-0.30854353,0.2973245,-0.23851246,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-1.1253653,-3.8544517,-0.25821877,-23.40987
35,-1.0124252669593923,-3.210209,4.231094,0.52746296,0.9996942,-0.014300876,0.013292691,-0.015172871,0.014558615,0.015449423,-0.29225957,-0.11785476,0.018243179,-0.19134691,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.3489237,2.4835367,-0.723196,4.671253
40,-1.00876547447859,-3.2105525,4.23073,0.534606,0.999663,-0.014433957,0.014531284,-0.01594968,0.017585162,0.018584296,-0.38474366,0.014524954,0.14291151,-0.04735388,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.2971134,2.9352527,0.3698157,-35.59278
45,-1.0287890835101199,-3.2110426,4.2302237,0.5409807,0.99954814,-0.016454231,0.017713182,-0.01786262,0.0260677,0.02667064,-0.3060389,-0.24823362,0.32140473,-0.3799547,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.8016443,-3.6302238,-0.028655946,25.114357
50,-1.0254161435163578,-3.2117186,4.229553,0.54629403,0.9994402,-0.016864972,0.023160031,-0.017277801,0.03686909,0.035651043,-0.22819847,-0.20654058,0.35780618,0.27744752,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-1.8257701,-2.6957738,0.38122153,34.592422
