step,reward,rel_x,rel_y,rel_z,qw,qx,qy,qz,vx,vy,vz,wx,wy,wz,lidar_0,lidar_1,lidar_2,lidar_3,lidar_4,lidar_5,lidar_6,lidar_7,lidar_8,lidar_9,lidar_10,lidar_11,lidar_12,lidar_13,lidar_14,lidar_15,lidar_16,lidar_17,lidar_18,lidar_19,lidar_20,lidar_21,lidar_22,lidar_23,lidar_24,lidar_25,lidar_26,lidar_27,lidar_28,lidar_29,lidar_30,lidar_31,lidar_32,lidar_33,lidar_34,lidar_35,act_vx,act_vy,act_vz,act_yaw
55,-1.0285113614008208,-2.0950735,-0.14706318,0.3308932,0.9978412,-0.022762716,-0.05785699,-0.021151077,-0.16739224,0.014230458,1.1329324,-0.76346797,-0.38495514,-0.08417703,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.2997605,1.2710643,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-2.1602254,-1.929692,0.9869585,19.583557
60,-1.0376425994693297,-2.0912087,-0.1475204,0.306587,0.99723697,-0.031402808,-0.06306234,-0.023568125,-0.19787294,0.027633267,1.1888,-0.8820416,-0.56274164,-0.15188308,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.3162396,3.0,3.0,3.0,3.0,3.0,1.3025469,1.2729919,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.450819,2.7300763,0.9663236,-29.397783
65,-1.0263895200282103,-2.0868614,-0.14822024,0.28258276,0.9966002,-0.040213067,-0.06781663,-0.023912538,-0.21732946,0.03864238,1.1378045,-0.6973433,-0.4093225,0.20469834,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.31279,3.0,3.0,3.0,3.0,3.0,1.304778,1.2753502,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.7027187,3.8902836,0.96573853,-4.528061
70,-1.0279513408152035,-2.0819838,-0.14924954,0.25883225,0.9961,-0.047192853,-0.07074029,-0.02352478,-0.24803717,0.058668856,1.1600043,-0.8086685,-0.34685096,0.022528874,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.3090606,3.0,3.0,3.0,3.0,3.0,1.3069298,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-0.7175641,-4.383283,0.9639349,-40.769497
75,-1.01837023382902,-2.0766265,-0.15060781,0.23585357,0.9955297,-0.053865314,-0.07354061,-0.02471654,-0.2626326,0.06931069,1.0601968,-0.553011,-0.32663587,-0.22807147,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.3025293,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-2.8208163,-3.4301014,0.7759284,-18.5923
80,-1.0201654373776563,-2.0709567,-0.1522071,0.21494713,0.9948272,-0.05848019,-0.07816647,-0.028087405,-0.27708367,0.08070601,0.95531476,-0.43220207,-0.45259923,-0.33246964,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.2940173,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.4328299,-0.7787199,-0.0454247,-20.689499
85,-1.0265674165904133,-2.0649652,-0.15406547,0.19617672,0.99398047,-0.064033546,-0.0835126,-0.03046622,-0.29469785,0.09498362,0.8647485,-0.5982772,-0.5567055,-0.18036978,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.2871106,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.6722174,-4.2494555,0.39637923,-7.222561
90,-1.0266539935378358,-2.0586548,-0.15618713,0.17966746,0.9930032,-0.07020616,-0.08933104,-0.032182842,-0.30850765,0.1065573,0.74423534,-0.59826976,-0.55477804,-0.18040015,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.2812183,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.7011557,-3.6175375,0.11309111,-37.464016
95,-1.024515179615932,-2.0520403,-0.15856741,0.16564561,0.99197793,-0.0763028,-0.09501369,-0.03361697,-0.32378376,0.11968104,0.62654114,-0.5861512,-0.5219838,-0.114116415,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.5141656,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.6519547,-3.5206823,0.5210664,-39.568268
100,-1.0243552378784098,-2.0451007,-0.1612309,0.15410131,0.99092263,-0.082284875,-0.10051015,-0.034629434,-0.3394374,0.13343272,0.5058331,-0.58575267,-0.52062744,-0.11413516,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.5588212,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.8483295,-3.9205055,0.40061665,-40.37901
105,-1.0220539470806,-2.0378187,-0.16419868,0.14504834,0.98983234,-0.08817832,-0.10586158,-0.035352416,-0.3565925,0.1487901,0.38800237,-0.5719036,-0.483847,-0.04635386,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.4830046,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.9593525,-4.5214176,0.5840833,-40.83365
110,-1.0217188391855148,-2.0301738,-0.16749467,0.13847779,0.9887272,-0.0939408,-0.11100999,-0.03564292,-0.37397042,0.16461931,0.266949,-0.5711555,-0.483037,-0.046325102,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.9954553,3.0,3.0,3.0,3.0,3.0,2.411525,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.903907,-3.2352028,0.6593673,-43.92341
115,-1.0213212294906981,-2.0221548,-0.17113446,0.13442409,0.98756796,-0.09970348,-0.116131954,-0.0358058,-0.3922465,0.18151893,0.14605014,-0.5729057,-0.4799839,-0.034632333,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.919168,2.8621726,2.8935971,3.0,3.0,3.0,3.0,2.3359675,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.9580956,-4.8712316,0.4083109,-44.87537
120,-1.0208937411093486,-2.013747,-0.1751371,0.13289995,0.98635054,-0.105451964,-0.12123913,-0.035966326,-0.41124135,0.19933021,0.024529207,-0.57209337,-0.47925863,-0.034592915,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.9295952,2.7855392,2.7341688,2.7672172,2.8899581,3.0,3.0,3.0,2.2492392,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.994877,-4.918112,0.6826705,-44.50833
125,-1.0205035426371036,-2.0049303,-0.17952605,0.13389795,0.98508286,-0.1112117,-0.1263089,-0.035913847,-0.4314043,0.21847811,-0.0957122,-0.583235,-0.46732265,0.013996452,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.7910624,2.656864,2.610663,2.645036,2.7654746,2.9926734,3.0,3.0,2.243057,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.996458,-4.9646697,0.34887683,-44.287457
130,-1.0200626695740527,-1.9956872,-0.1843229,0.13741745,0.9837689,-0.11699307,-0.13133223,-0.03554304,-0.4519448,0.23822264,-0.21779053,-0.58214784,-0.46693623,0.014110642,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.887246,2.6571856,2.5323482,2.4910061,2.5265262,2.6445909,2.865568,3.0,3.0,2.2374263,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.9942055,-4.9860625,0.34327197,-44.96375
135,-1.0132083565803789,-1.9859593,-0.1895884,0.14330547,0.9826641,-0.12201112,-0.13537924,-0.03401438,-0.47661343,0.2621494,-0.32745394,-0.49989572,-0.30930048,0.196582,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.7589498,2.5430822,2.4269338,2.39039,2.4275975,2.544518,2.7614207,3.0,3.0,2.2320473,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.998272,-4.9653735,0.3502519,-44.891125
140,-1.0096398686884216,-1.975711,-0.19536148,0.15148963,0.9818968,-0.12601304,-0.13805403,-0.030667495,-0.5012543,0.2862563,-0.43984395,-0.42318913,-0.18533401,0.316512,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.9899764,2.651999,2.449539,2.3419096,2.3105915,2.3505788,2.468293,2.684279,3.0,3.0,2.2273684,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.9748526,-4.988711,0.67042255,-44.95646
145,-1.0357910502620098,-1.9647186,-0.20186293,0.16122389,0.9821897,-0.12689368,-0.13666727,-0.022878129,-0.5467842,0.3308176,-0.48014417,-0.010400769,0.52528316,0.9767306,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.9230847,2.6035593,2.4131017,2.31413,2.2897902,2.3362026,2.460854,2.6857622,3.0,3.0,2.2245674,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.5782776,-4.9696345,0.51244164,-44.729866
150,-1.0677427819424292,-1.9528584,-0.20921472,0.17206705,0.98374844,-0.12377209,-0.12977032,-0.008899074,-0.58330446,0.3666412,-0.5503456,0.23667996,1.0085588,1.4307634,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.9331675,2.6304994,2.4519858,2.363409,2.3499203,2.4093769,2.5514576,2.8018115,3.0,3.0,2.2261035,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.8965216,-4.9974627,0.1838826,-44.819298
155,-1.057198904962425,-1.9398557,-0.2176827,0.18284744,0.9859747,-0.1152365,-0.1206815,0.0032128175,-0.6628069,0.44407263,-0.44993997,0.8945937,0.8824697,1.0438613,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.7662117,2.5852194,2.4976876,2.4890404,2.5579054,2.715548,2.9907377,3.0,3.0,2.2243092,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-4.8034434,-2.4546683,0.8661674,-44.885357
160,-1.0524302203148486,-1.9246998,-0.22821221,0.18935797,0.9879821,-0.10474906,-0.112816006,0.013839335,-0.7698005,0.54490054,-0.22041157,0.8858085,0.8926294,1.0371168,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.9728272,2.7765036,2.6809156,2.6701207,2.7424047,2.9095771,3.0,3.0,3.0,2.3034377,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-4.7063446,2.9974842,0.5687103,-44.957657
165,-1.047880843315649,-1.9073918,-0.24071065,0.19104399,0.98970765,-0.09433069,-0.10480643,0.02441633,-0.8705889,0.63521636,0.012486998,0.8766006,0.90255827,1.030747,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.9167864,2.9025822,2.9785795,3.0,3.0,3.0,3.0,2.4720192,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-4.881769,4.7059345,0.12793767,-44.898228
170,-1.042073059594521,-1.8881087,-0.25492477,0.18803649,0.9909153,-0.085140154,-0.09761358,0.036187958,-0.9613833,0.7123216,0.23264574,0.665206,0.7697144,1.218106,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.692736,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-1.7376137,4.699703,0.38062775,-44.9811
175,-1.028755303100496,-1.8673666,-0.2703451,0.18219192,0.9911625,-0.081174865,-0.09258341,0.04935474,-1.0079926,0.75010276,0.2630618,0.09324956,0.6003014,1.196959,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.4800997,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.35053492,3.40001,0.30213428,-44.89895
180,-1.0220067002545592,-1.84603,-0.28624097,0.17744434,0.9912331,-0.08017849,-0.086157225,0.060044307,-1.0298724,0.7676487,0.17979346,-0.032671526,0.7003383,0.9742842,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.49426,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-2.475658,-0.50775194,-0.7902446,-44.748978
185,-1.0223021594656203,-1.8244039,-0.30237645,0.1751977,0.99114585,-0.07923866,-0.07970608,0.07069701,-1.0433772,0.7790359,0.059928227,-0.039123584,0.70071155,0.9710716,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-4.0913525,1.5296583,-0.5485661,-44.96313
190,-1.0226744311643425,-1.802509,-0.3187458,0.17544276,0.99090147,-0.078355774,-0.07323265,0.08131182,-1.0558698,0.7901577,-0.059498847,-0.045612056,0.70086646,0.9679743,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-4.635791,1.7158556,-0.6466782,-44.998108
195,-1.0154417578748614,-1.7803388,-0.33536962,0.17799404,0.99040824,-0.07759129,-0.06778777,0.092065044,-1.07038,0.8038619,-0.15920122,0.0350019,0.47312707,0.9329781,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-4.379169,3.2170458,-0.5176468,-44.98617
200,-1.0057194852073883,-1.7576708,-0.3524716,0.18125564,0.9896356,-0.07656746,-0.06654146,0.10164192,-1.1052729,0.83737534,-0.11816083,-0.032283273,0.036380727,0.8682848,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.9587169,0.73141193,0.17329991,-44.957924
205,-0.9891010280129032,-1.7342641,-0.3702789,0.18354766,0.98925066,-0.07634058,-0.06411244,0.10698045,-1.1296715,0.86069244,-0.14435208,-0.07543677,0.29075143,0.44209522,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-3.0196376,-0.8876891,-0.6685566,-44.973705
210,-0.9941630957954128,-1.7105775,-0.3883615,0.18786563,0.98864615,-0.0773049,-0.062222347,0.11283217,-1.1412636,0.87233657,-0.25261304,-0.17036258,0.18796033,0.5670401,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.5288706,-3.0936458,-0.08099717,-44.998848
215,-0.9880820200683891,-1.6865563,-0.40678436,0.19375244,0.98815554,-0.07747032,-0.060019467,0.11808753,-1.1652786,0.89671326,-0.2709089,-0.21030882,0.18230562,0.4130869,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.7565098,-1.0318341,-0.43285877,-44.997345
220,-0.9876273434164289,-1.6621277,-0.42562848,0.20062983,0.98775405,-0.07924624,-0.057254802,0.121589154,-1.1785848,0.9109846,-0.36088035,-0.29318663,0.32134116,0.18500145,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-1.4708753,1.0912824,-0.8807384,-44.97715
225,-0.9899872675145872,-1.6374182,-0.444786,0.20929997,0.9872063,-0.08297141,-0.055230513,0.124455094,-1.1910346,0.92541856,-0.45256266,-0.4581697,0.044421244,0.19580936,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.719905,-2.768712,-0.49509954,-44.997616
230,-0.9876640207129571,-1.6124951,-0.46420556,0.22019418,0.98661345,-0.087332204,-0.054148313,0.12662926,-1.1999875,0.93692577,-0.5684618,-0.38089395,0.14795603,0.123411566,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-0.106318,2.1803641,-0.73069346,-44.993137
235,-0.988579885207063,-1.5873828,-0.48387876,0.23346655,0.9862508,-0.091034494,-0.052225657,0.12765007,-1.2087653,0.94909656,-0.68415505,-0.3822833,0.14347461,0.0657256,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-3.3153872,-1.6981089,-0.960935,-44.994118
240,-0.9930606864618,-1.5620837,-0.5038243,0.24908373,0.985768,-0.094978675,-0.050549254,0.12917115,-1.2187485,0.96395195,-0.78769773,-0.4112115,0.13721757,0.18055108,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-2.7382302,-1.8246312,-0.9236707,-44.976677
245,-0.9884902139759888,-1.5364496,-0.524271,0.26583022,0.98545146,-0.097206205,-0.05078801,0.12983447,-1.2406557,0.9967071,-0.7953379,-0.21161936,-0.25354752,0.13930425,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.3739963,-4.6843047,-0.3646906,-44.926987
