step,reward,rel_x,rel_y,rel_z,qw,qx,qy,qz,vx,vy,vz,wx,wy,wz,lidar_0,lidar_1,lidar_2,lidar_3,lidar_4,lidar_5,lidar_6,lidar_7,lidar_8,lidar_9,lidar_10,lidar_11,lidar_12,lidar_13,lidar_14,lidar_15,lidar_16,lidar_17,lidar_18,lidar_19,lidar_20,lidar_21,lidar_22,lidar_23,lidar_24,lidar_25,lidar_26,lidar_27,lidar_28,lidar_29,lidar_30,lidar_31,lidar_32,lidar_33,lidar_34,lidar_35,act_vx,act_vy,act_vz,act_yaw
5,-1.0150885914134902,0.9096711,4.9014926,0.49945408,0.9999998,-0.00038345373,0.00038345373,-0.00034994993,0.0,0.0,0.04918466,-0.1840578,0.1840578,-0.16797598,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.7392354,3.9771004,0.570227,-31.569471
10,-1.0263686046025482,0.9096651,4.901487,0.4969107,0.999979,-0.004507251,0.0038499695,-0.0026216316,0.00064718176,0.0006597567,0.14768916,-0.39094898,0.3373768,-0.16712059,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-4.38603,3.829527,0.37928677,-26.973064
15,-1.0410123394332516,0.90961754,4.90143,0.49194035,0.9999103,-0.011324268,0.006442114,-0.003098799,0.00315192,0.00391422,0.2537664,-0.80106586,0.25761393,-0.051505968,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-2.5042691,3.8331747,-0.31888056,43.72386
20,-1.051149270328421,0.909512,4.9012747,0.4862801,0.99972844,-0.021487111,0.008648458,-0.0025534409,0.0069866925,0.011459141,0.32003126,-1.0244747,0.25228447,0.07765322,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.8492212,-2.8971732,-0.113211274,-36.433002
25,-1.0582089696117158,0.9093157,4.9009075,0.4793165,0.99939,-0.03348794,0.009906875,-0.00013446943,0.01079124,0.021247862,0.326878,-1.180967,0.09751396,0.28022507,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-2.9776917,2.8117442,0.7551186,-25.77715
30,-1.0652969334245839,0.9089896,4.9001083,0.46984622,0.9988198,-0.047896728,0.0072041457,0.003600199,0.01786539,0.047265362,0.49010986,-1.2995324,-0.38960007,0.27827618,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-1.551919,3.8525143,-0.7336725,14.496086
35,-1.0650011059679025,0.90860295,4.899018,0.46110442,0.9980886,-0.061426084,0.0030376352,0.006058599,0.018924614,0.056110714,0.37296072,-1.2963233,-0.39554626,0.24402006,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.634224,-0.20591164,-0.9670881,41.846878
40,-1.0908349654745826,0.9081963,4.897469,0.4529107,0.99692035,-0.07792841,-0.0016571624,0.008615364,0.019806512,0.0881387,0.41530383,-1.7857144,-0.57394,0.4248325,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.7808056,4.070154,-0.95221055,39.5485
45,-1.0896731968658684,0.9077938,4.8954077,0.4454392,0.9952267,-0.09645751,-0.007835331,0.012587856,0.018211678,0.11532071,0.36947066,-1.7788922,-0.5793348,0.4249957,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.965802,2.8854606,2.8950002,2.995935,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.057475,-4.4435105,-0.6999459,-26.08351
50,-1.0931178000012935,0.907456,4.892573,0.43809256,0.9930005,-0.11643725,-0.012639446,0.015249533,0.015170539,0.14589167,0.31850275,-1.9610376,-0.4319505,0.25116956,3.0,3.0,3.0,3.0,3.0,3.0,2.9601793,2.672057,2.5043924,2.4258838,2.4235477,2.4970138,2.6583712,2.937442,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.609126,3.3142204,0.4229269,-34.96574
55,-1.0909154948276805,0.9072293,4.888803,0.43092987,0.99027,-0.13744625,-0.0143095255,0.016401391,0.007781466,0.2060036,0.35868883,-2.0055628,-0.14731178,0.13209456,3.0,3.0,3.0,3.0,3.0,2.9398427,2.5377944,2.2937946,2.152258,2.086897,2.0869303,2.152363,2.2939897,2.5381188,2.9403791,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-1.6641974,2.4856243,-0.5480418,-20.776478
60,-1.0946339321464345,0.90716386,4.8837132,0.42320895,0.9870206,-0.15904564,-0.01488723,0.016526785,0.0008267485,0.263561,0.35461122,-2.1555853,-0.05590925,-0.09740629,3.0,3.0,3.0,3.0,3.0,2.5592482,2.2162085,2.0080633,1.8881025,1.8342578,1.8376882,1.8989377,2.0281603,2.249598,2.6144927,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.6057158,4.724596,0.47190893,18.282913
65,-1.0917413738441026,0.90725553,4.877242,0.41539025,0.98315024,-0.1816496,-0.014630084,0.014315479,-0.0072286045,0.33786753,0.37083113,-2.1134827,-0.18647246,-0.41059676,3.0,3.0,3.0,3.0,2.7601216,2.2590406,1.9624062,1.782506,1.6795673,1.6348304,1.6409816,1.6989973,1.8185464,2.02229,2.3581388,2.9346797,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.3239555,2.0859866,0.5615022,8.552128
70,-1.0955389682619652,0.90753245,4.8688784,0.40672147,0.9786549,-0.20488992,-0.014189792,0.0073020686,-0.015255899,0.42355254,0.38987017,-2.1718638,-0.2276871,-0.75751114,3.0,3.0,3.0,3.0,2.48308,2.0356896,1.7704866,1.6096909,1.5179527,1.4786116,1.4852467,1.5389113,1.648568,1.8350872,2.1426036,2.6714437,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-4.068851,3.3982506,0.38076425,-2.7427368
75,-1.110531554745488,0.9080141,4.8579335,0.39632142,0.9730331,-0.2301065,-0.0160447,0.00041714776,-0.026857492,0.5748921,0.5266179,-2.6164718,-0.2929072,-0.73539096,3.0,3.0,3.0,3.0,2.2859812,1.8683965,1.6214674,1.4716845,1.3857794,1.348051,1.3523229,1.3992735,1.496714,1.6630543,1.9372115,2.4071798,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.7880898,1.5045767,0.5802345,4.60133
80,-1.0976874757062878,0.90864474,4.8449254,0.3858384,0.9667886,-0.25501826,-0.015369005,-0.007018185,-0.03296033,0.66843355,0.50415665,-2.4501529,-0.105262525,-0.75029147,3.0,3.0,3.0,2.8223674,2.1082637,1.7243658,1.4972255,1.3594587,1.2805387,1.2460626,1.2503908,1.2942101,1.3848172,1.5393599,1.794089,2.2310703,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.4048004,2.2915368,0.79628277,2.3999672
85,-1.0912533418582968,0.90939957,4.829744,0.37563515,0.9601802,-0.27870044,-0.013413315,-0.014143558,-0.03700528,0.74600124,0.43766794,-2.3443975,0.018630194,-0.7511154,3.0,3.0,3.0,2.62032,1.963361,1.6088737,1.3988179,1.2714487,1.1987219,1.167417,1.1724224,1.2145329,1.3007768,1.4475505,1.6895239,2.1054442,2.910325,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-2.95605,-3.4971368,0.33245933,-43.24796
90,-1.087158583471837,0.91021085,4.8129616,0.36710525,0.95297414,-0.30211088,-0.011231717,-0.02105045,-0.03968759,0.83243024,0.36943182,-2.335501,0.052260056,-0.72458297,3.0,3.0,3.0,2.4520042,1.8415452,1.5112239,1.3152659,1.1964751,1.1288222,1.1000459,1.1054541,1.1459055,1.2281642,1.3679243,1.5983793,1.9951189,2.7656136,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.7136173,-3.085353,0.57925224,-30.354012
95,-1.0813326847760214,0.9110626,4.793754,0.35931957,0.94518226,-0.3252358,-0.008858854,-0.027814383,-0.041349616,0.96782345,0.3560103,-2.3258576,0.06376727,-0.73105353,3.0,3.0,3.0,2.313015,1.7400808,1.429441,1.2450103,1.1332302,1.0696926,1.0429075,1.0485111,1.0873939,1.1660662,1.2995769,1.5197617,1.8992572,2.6381931,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-0.12681818,-0.71670866,-0.41940886,-30.067127
100,-1.0768940161676652,0.9119177,4.772363,0.35288218,0.9368129,-0.34805873,-0.006344676,-0.034590054,-0.040720157,1.0664403,0.27731058,-2.3160222,0.07468865,-0.7380034,3.0,3.0,3.0,2.1958623,1.6535597,1.3591856,1.184331,1.0783683,1.0182065,0.9929797,0.9985805,1.0358987,1.1111879,1.2388719,1.4494683,1.8126845,2.5210154,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.6772318,3.9129753,-0.85408366,18.402866
105,-1.070462210125355,0.9127287,4.748345,0.34755895,0.9273163,-0.37191465,-0.003854237,-0.041822005,-0.037240744,1.2161654,0.24485576,-2.295392,-0.06822961,-0.7583653,3.0,3.0,3.0,2.093908,1.5764817,1.2956754,1.1288952,1.0278229,0.97042465,0.9463311,0.9516189,0.9871281,1.0588083,1.1803875,1.380911,1.726708,2.4008627,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.8871422,-3.4046946,0.44428658,-13.981623
110,-1.0542867095771933,0.91342646,4.720884,0.3427752,0.91848946,-0.39249453,-0.0005306771,-0.048216965,-0.031380203,1.3712614,0.20324449,-2.088209,0.2019081,-0.7266808,3.0,3.0,3.0,2.0107634,1.5154663,1.2463348,1.0864094,0.9895052,0.93454254,0.9116056,0.91696155,0.9514613,1.0208906,1.138568,1.3326778,1.6676615,2.3218267,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-0.97102594,2.6898584,-0.63789815,-29.807077
115,-1.048670685995092,0.9140118,4.6911054,0.33992136,0.90937155,-0.41242474,0.0034313407,-0.054198578,-0.024708299,1.486289,0.10905215,-2.0789068,0.21814409,-0.7222268,3.0,3.0,2.993154,1.9304967,1.4573693,1.199781,1.0465965,0.95379907,0.90127164,0.8795577,0.8851269,0.9188642,0.98643523,1.1008365,1.2895776,1.615682,2.2542138,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-4.7264466,2.0482736,0.064451575,26.730515
120,-1.0432077125532122,0.9143566,4.657708,0.33803564,0.8998512,-0.43198225,0.007422346,-0.060034245,-0.012504249,1.6578548,0.05711188,-2.0924916,0.22180489,-0.7613465,3.0,3.0,2.8778841,1.8604163,1.4060374,1.1583284,1.0109422,0.9216728,0.87121326,0.8504925,0.8561436,0.8890648,0.95479,1.0659835,1.249458,1.5667222,2.189095,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.3606243,0.88597775,0.3958962,-38.6667
125,-1.0388635117560212,0.9144726,4.62153,0.33804497,0.88992697,-0.45141745,0.012872817,-0.06392674,-0.0014471714,1.780678,-0.046195976,-2.1282496,0.46065703,-0.5043985,3.0,3.0,2.727948,1.7774867,1.3485917,1.1137025,0.9736956,0.888953,0.8412957,0.8221993,0.8285674,0.86141276,0.92627585,1.0357355,1.2164462,1.529852,2.1487439,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-3.9113665,-4.498221,-0.9510087,-11.604874
130,-1.0421619949657122,0.91431195,4.5826387,0.34021705,0.8787449,-0.47202656,0.018478587,-0.06824154,0.016108625,1.9444183,-0.1291477,-2.275001,0.41423813,-0.7534296,3.0,3.0,2.591701,1.6987885,1.2926967,1.0695258,0.93632823,0.85575503,0.8106291,0.7929094,0.7997272,0.8321676,0.89571774,1.0027643,1.1795753,1.4869372,2.0970967,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.014204,1.0409336,-0.54874384,34.694588
135,-1.0506780528697615,0.91382396,4.54092,0.34461886,0.866218,-0.49353632,0.024560004,-0.074061856,0.031672213,2.0665722,-0.25050429,-2.5345857,0.4485364,-0.80282915,3.0,3.0,2.4734607,1.6267933,1.2400131,1.0270351,0.89982647,0.82290494,0.77993053,0.76326215,0.77020395,0.80186087,0.8635964,0.9674793,1.1391162,1.4378982,2.0328743,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-2.4690623,-4.067728,0.60905826,-26.780338
140,-1.0427484111368943,0.9129531,4.4963965,0.35146955,0.85229796,-0.5163131,0.030469105,-0.077978425,0.04876033,2.1843429,-0.3815423,-2.5118737,0.53737617,-0.5499079,3.0,3.0,2.3516414,1.5527225,1.1858784,0.983418,0.86238897,0.7892382,0.74849117,0.7329212,0.7400124,0.7708943,0.83080894,0.93151027,1.0979526,1.3881695,1.9682254,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.2676392,-0.39045238,0.3433709,-36.6669
145,-1.040020975935346,0.911794,4.4500113,0.36145434,0.83788204,-0.53863436,0.036152974,-0.080744654,0.060392343,2.2548025,-0.5449074,-2.5033178,0.5371617,-0.5513419,3.0,3.0,2.2334213,1.4802796,1.1327256,0.94048566,0.8254726,0.75599194,0.7174053,0.70288616,0.71009076,0.74016714,0.7982305,0.89571154,1.0568942,1.338406,1.9031513,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-2.2883682,-2.9430523,-0.35618806,24.456093
150,-1.0196198699178893,0.9101958,4.4010525,0.37439367,0.82375157,-0.5592711,0.039146286,-0.08436053,0.09328074,2.445586,-0.65919656,-2.3153045,0.11800886,-0.44588357,3.0,3.0,2.1622536,1.4278779,1.0906076,0.9044535,0.79316884,0.7259088,0.6884472,0.6741406,0.6806775,0.70909894,0.7642299,0.8568871,1.0100359,1.2770901,1.8109232,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-3.6198487,-1.5294421,0.78685,29.446129
155,-1.0140741791211314,0.90803194,4.3489137,0.3901461,0.8096011,-0.57884437,0.040764257,-0.08845042,0.11916635,2.5865512,-0.8041295,-2.3066132,0.12129819,-0.45508856,3.0,3.0,2.1114445,1.3837614,1.052888,0.8710718,0.7625603,0.696919,0.6601514,0.64570516,0.65124154,0.6776416,0.72937024,0.8165088,0.9604353,1.2106149,1.707184,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-0.86598825,0.6339464,-0.9698319,-4.673195
