step,reward,rel_x,rel_y,rel_z,qw,qx,qy,qz,vx,vy,vz,wx,wy,wz,lidar_0,lidar_1,lidar_2,lidar_3,lidar_4,lidar_5,lidar_6,lidar_7,lidar_8,lidar_9,lidar_10,lidar_11,lidar_12,lidar_13,lidar_14,lidar_15,lidar_16,lidar_17,lidar_18,lidar_19,lidar_20,lidar_21,lidar_22,lidar_23,lidar_24,lidar_25,lidar_26,lidar_27,lidar_28,lidar_29,lidar_30,lidar_31,lidar_32,lidar_33,lidar_34,lidar_35,act_vx,act_vy,act_vz,act_yaw
5,-1.001571504662199,-0.7954718,-1.2418054,0.5009769,1.0,0.0,0.0,0.0,0.0,0.0,-0.09377357,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.6929932,4.4604006,-0.9747538,-30.27576
10,-1.0031619738853617,-0.7954718,-1.2418054,0.50439465,1.0,0.0,0.0,0.0,0.0,0.0,-0.21088687,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.8217793,4.3089952,-0.9940191,-31.04147
15,-1.0047914229814916,-0.7954718,-1.2418054,0.51025057,1.0,0.0,0.0,0.0,0.0,0.0,-0.32786375,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.5904217,4.750078,-0.99523807,-32.547707
20,-1.0064794598688511,-0.7954718,-1.2418054,0.5185416,1.0,0.0,0.0,0.0,0.0,0.0,-0.4446816,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.9556236,4.737524,-0.9892998,-42.834164
25,-1.0082451056244826,-0.7954718,-1.2418054,0.52926403,1.0,0.0,0.0,0.0,0.0,0.0,-0.5613179,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.2130432,4.2187004,-0.99483275,-39.273834
30,-1.0101066112543347,-0.7954718,-1.2418054,0.54241395,1.0,0.0,0.0,0.0,0.0,0.0,-0.67775035,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.661808,4.821988,-0.9738802,-38.671852
35,-1.0120812703806594,-0.7954718,-1.2418054,0.55798674,1.0,0.0,0.0,0.0,0.0,0.0,-0.7939567,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.225767,3.680912,-0.9951132,-19.43343
40,-1.014177493086498,-0.7954718,-1.2418054,0.5759774,1.0,0.0,0.0,0.0,0.0,0.0,-0.90991485,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.2588463,4.9300203,-0.99147576,-36.640686
45,-1.0329753010529188,-0.7954718,-1.2418056,0.5962547,0.9999987,-0.00039376557,0.00039444168,-0.0015106702,2.7529409e-06,2.7497379e-06,-1.011955,-0.1109245,0.111275665,-0.2981968,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.4626398,4.771308,-0.9970179,-13.7962475
50,-1.0781686487572275,-0.79547405,-1.2418077,0.6182567,0.9999475,-0.004343652,0.0043829777,-0.008181115,0.0002812786,0.00027807543,-1.07992,-0.57836026,0.5882814,-0.8880299,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.3078742,-1.8761024,-0.9187316,41.35534
55,-1.0922435326790716,-0.79550576,-1.2418368,0.64083534,0.99972934,-0.009086657,0.014255593,-0.015982121,0.0029403677,0.0025482038,-1.0747977,-0.43953523,1.2066209,-0.75375676,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.2485776,2.0214138,-0.7097355,38.737366
60,-1.1005951062021992,-0.7956556,-1.2419435,0.66280955,0.9992496,-0.012496777,0.028911695,-0.022542717,0.010404646,0.006868161,-1.0542768,-0.049281172,1.5989288,-0.3567638,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.2486668,2.2780476,-0.95229,32.067238
65,-1.101567698594267,-0.7960445,-1.2421546,0.68444294,0.99848044,-0.012579924,0.04673389,-0.026352456,0.023368426,0.011743848,-1.0517312,0.04450062,1.6129655,-0.2961059,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-1.1974514,1.3216839,-0.8789555,15.866016
70,-1.092464744066131,-0.79682016,-1.242468,0.70589024,0.9976875,-0.013034493,0.061729994,-0.025280641,0.04659689,0.017129295,-1.0213144,0.20982781,1.4186729,0.20942998,2.4005933,2.3395426,2.351188,2.437379,2.6125305,2.9100714,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.7966807,2.544294,-0.5265169,-2.3201632,-0.7534425,21.786346
