step,reward,rel_x,rel_y,rel_z,qw,qx,qy,qz,vx,vy,vz,wx,wy,wz,lidar_0,lidar_1,lidar_2,lidar_3,lidar_4,lidar_5,lidar_6,lidar_7,lidar_8,lidar_9,lidar_10,lidar_11,lidar_12,lidar_13,lidar_14,lidar_15,lidar_16,lidar_17,lidar_18,lidar_19,lidar_20,lidar_21,lidar_22,lidar_23,lidar_24,lidar_25,lidar_26,lidar_27,lidar_28,lidar_29,lidar_30,lidar_31,lidar_32,lidar_33,lidar_34,lidar_35,act_vx,act_vy,act_vz,act_yaw
145,-1.0556322241453304,-2.3912654,3.573952,0.66151273,0.9996511,-0.012414679,-0.003352239,-0.023072613,-0.12009892,-0.6571934,-0.11211474,-0.58743644,-0.16035873,0.34714293,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.6800528,-4.926687,-0.38382828,26.178284
150,-1.058315543985788,-2.3887553,3.5875912,0.6649094,0.9996649,-0.017616775,-0.004384207,-0.0184537,-0.121133015,-0.6515075,-0.1538005,-0.2928025,0.12041364,0.68315876,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-3.001045,-4.946194,-0.72411746,-20.175785
155,-1.0583113912728266,-2.3862252,3.601114,0.66957664,0.99971706,-0.02065891,-0.0033270472,-0.011309901,-0.12163329,-0.6474117,-0.27082622,-0.29311323,0.11796801,0.68224204,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-2.299481,-4.8918796,0.62133884,-40.22897
160,-1.0572230966285256,-2.3836765,3.6144822,0.6751222,0.99970675,-0.023701632,-0.0022994082,-0.0044022095,-0.122459136,-0.63976663,-0.31250414,-0.29314235,0.114045486,0.6450846,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-4.6094303,-4.739249,-0.5836022,-10.579506
165,-1.0578019518297048,-2.3811228,3.6277473,0.68309337,0.9996387,-0.026744548,-0.0012988544,0.0023452179,-0.12263322,-0.6346145,-0.42933354,-0.2933255,0.11171805,0.6442677,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-4.516719,-4.980993,-0.54292417,-14.878283
170,-1.0438635186604763,-2.3785667,3.6408782,0.69314444,0.9995416,-0.029120957,-0.0010022714,0.008221776,-0.122749686,-0.6264676,-0.50233334,-0.121412486,-0.07061348,0.40919438,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-3.9080775,-4.977093,-0.591711,28.707138
175,-1.0390737791545632,-2.3760083,3.65384,0.70482236,0.99949026,-0.029588224,-0.0010565522,0.011942963,-0.12285893,-0.6192701,-0.5993263,0.005114288,0.0553687,0.32256043,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-4.5568576,-4.919095,-0.86970186,-39.606388
180,-1.0397340168229363,-2.3734481,3.666665,0.7187634,0.9994465,-0.02952525,-0.0005803038,0.015315943,-0.12289607,-0.6131559,-0.7157022,0.0049738022,0.05532931,0.3222022,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-1.5046227,-4.863511,-0.83703214,-9.201523
185,-1.0359027837213117,-2.3708875,3.679353,0.7349638,0.9994329,-0.028628366,-0.0009409357,0.017703466,-0.122900456,-0.60646915,-0.8221124,0.10684196,-0.046816494,0.20709586,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-4.242535,-4.807841,-0.94389176,27.889923
190,-1.0363518192153254,-2.3683264,3.6919107,0.75349945,0.9994533,-0.02690966,-0.0008907128,0.019187482,-0.12296449,-0.6003196,-0.9347434,0.20321637,0.051019244,0.09930006,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-1.4156127,-4.248162,-0.98552465,-5.826847
