step,reward,rel_x,rel_y,rel_z,qw,qx,qy,qz,vx,vy,vz,wx,wy,wz,lidar_0,lidar_1,lidar_2,lidar_3,lidar_4,lidar_5,lidar_6,lidar_7,lidar_8,lidar_9,lidar_10,lidar_11,lidar_12,lidar_13,lidar_14,lidar_15,lidar_16,lidar_17,lidar_18,lidar_19,lidar_20,lidar_21,lidar_22,lidar_23,lidar_24,lidar_25,lidar_26,lidar_27,lidar_28,lidar_29,lidar_30,lidar_31,lidar_32,lidar_33,lidar_34,lidar_35,act_vx,act_vy,act_vz,act_yaw
5,-1.0011097126963389,-0.41551083,-2.1074843,0.5009769,1.0,0.0,0.0,0.0,0.0,0.0,-0.09377357,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.3294568,-4.9748664,-0.9714644,9.057301
10,-1.002233666322251,-0.41551083,-2.1074843,0.50439465,1.0,0.0,0.0,0.0,0.0,0.0,-0.21088687,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.22498894,-4.978243,-0.86742634,25.75338
15,-1.0033868926767422,-0.41551083,-2.1074843,0.51025057,1.0,0.0,0.0,0.0,0.0,0.0,-0.32786375,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.32586,-4.917655,-0.91310155,37.923645
20,-1.0080032706639095,-0.41551083,-2.1074843,0.51853025,1.0,3.757295e-05,-3.757295e-05,-0.00013337896,0.0,0.0,-0.44196582,0.018035017,-0.018035017,-0.06402189,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.27911186,-4.900402,-0.83536404,2.5482216
25,-1.0092508936361313,-0.41551074,-2.107484,0.5291962,0.99999964,0.00022525463,-0.00022541989,-0.00079991727,-1.3064675e-05,-1.3050395e-05,-0.5586066,0.018005727,-0.01803216,-0.063964896,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.3991184,-4.9634843,-0.71496123,30.58371
30,-1.0185155088797389,-0.41550976,-2.1074831,0.54182315,0.999999,0.0013050848,0.00047788123,-0.0002827285,-6.794385e-05,-8.842981e-05,-0.63795567,0.16080035,0.12436756,0.11854929,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-4.553768,-4.9259133,-0.88310075,24.920372
35,-1.029673018120558,-0.41551077,-2.1074743,0.5556427,0.9999904,0.004172577,0.0012357231,0.00055773195,0.00019673101,-0.00084872945,-0.6495145,0.3898701,0.14492382,0.18695168,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-3.2906156,-4.8533006,-0.6525365,14.538765
40,-1.0355243980922364,-0.41552076,-2.1074343,0.5691439,0.9999461,0.01036219,0.0006238636,0.00018661733,0.00060511,-0.0026437503,-0.6713454,0.5430604,-0.006014665,-0.15259282,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.6393976,-1.1586423,-0.97382617,34.929344
45,-1.0452641440483195,-0.4155352,-2.1073432,0.58407915,0.9998557,0.016919222,0.0010067158,-0.0011429325,0.000765115,-0.006082513,-0.7302346,0.73384976,0.12874332,-0.019939594,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-1.9832177,3.1097832,-0.8063115,42.7165
50,-1.0468230144848623,-0.41555357,-2.1071775,0.60070664,0.99969316,0.024614794,0.0022927765,-0.0015718816,0.0009873785,-0.00937616,-0.8436762,0.74246484,0.120089956,-0.06334804,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-4.0046825,1.5081854,-0.6609509,35.980003
