step,reward,rel_x,rel_y,rel_z,qw,qx,qy,qz,vx,vy,vz,wx,wy,wz,lidar_0,lidar_1,lidar_2,lidar_3,lidar_4,lidar_5,lidar_6,lidar_7,lidar_8,lidar_9,lidar_10,lidar_11,lidar_12,lidar_13,lidar_14,lidar_15,lidar_16,lidar_17,lidar_18,lidar_19,lidar_20,lidar_21,lidar_22,lidar_23,lidar_24,lidar_25,lidar_26,lidar_27,lidar_28,lidar_29,lidar_30,lidar_31,lidar_32,lidar_33,lidar_34,lidar_35,act_vx,act_vy,act_vz,act_yaw
5,-1.0011209913782917,1.1264287,-1.8021892,0.5009769,1.0,0.0,0.0,0.0,0.0,0.0,-0.09377357,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.3449707,3.9408789,-0.9896846,-19.68336
10,-1.0022563509851414,1.1264287,-1.8021892,0.50439465,1.0,0.0,0.0,0.0,0.0,0.0,-0.21088687,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.5282555,3.69349,-0.993927,-24.001337
15,-1.0034212448862814,1.1264287,-1.8021892,0.51025057,1.0,0.0,0.0,0.0,0.0,0.0,-0.32786375,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.757513,4.162531,-0.9782411,-17.3724
20,-1.004630647161843,1.1264287,-1.8021892,0.5185416,1.0,0.0,0.0,0.0,0.0,0.0,-0.4446816,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-2.261055,3.8965225,-0.9050801,-20.843903
25,-1.0058992621441822,1.1264287,-1.8021892,0.52926403,1.0,0.0,0.0,0.0,0.0,0.0,-0.5613179,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-2.631441,3.8805256,-0.9837968,-9.987793
30,-1.007241443566821,1.1264287,-1.8021892,0.54241395,1.0,0.0,0.0,0.0,0.0,0.0,-0.67775035,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-0.4678259,2.8666086,-0.99464154,-36.24271
35,-1.008628026414521,1.1264287,-1.8021892,0.55798674,1.0,0.0,0.0,0.0,0.0,0.0,-0.7939567,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.902389,4.7473183,-0.8458766,-31.619442
40,-1.0176318250749468,1.1264286,-1.8021894,0.5758839,0.99999934,-0.00044345067,0.00044376665,-0.0009480119,1.8827357e-05,1.880788e-05,-0.9036681,-0.050039906,0.05007561,-0.13746753,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-0.5030103,4.2821836,-0.7492618,-33.816116
45,-1.03804479599075,1.126427,-1.8021919,0.59553564,0.9999914,-0.003158927,0.00068444596,-0.0025989697,9.954458e-05,0.00023600813,-0.9789322,-0.38290688,0.14600909,-0.3453715,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-0.20385456,3.8749123,-0.98272103,-2.8662796
50,-1.0634803466324498,1.1264223,-1.8022089,0.616802,0.99992394,-0.009934173,0.0028070493,-0.0067453953,0.0003757048,0.0014141282,-1.0456234,-0.84933287,0.28880858,-0.49940667,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.56157064,4.0600157,-0.78138906,-27.922472
55,-1.0738761219490052,1.1263936,-1.802306,0.63806975,0.99967456,-0.02051393,0.006828595,-0.013539082,0.002559312,0.008199037,-0.97702163,-1.0185944,0.44182763,-0.5348373,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-4.320008,-3.206859,-0.9761943,-21.492567
60,-1.0770922552399291,1.1263096,-1.8025644,0.6589358,0.9992581,-0.03261336,0.010206841,-0.017761167,0.0053631887,0.016181823,-1.0069897,-1.248133,0.18612467,-0.20988432,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.4928718,-1.3429022,-0.9602777,-33.48542
65,-1.0762265134308184,1.1261476,-1.8030523,0.68021435,0.9986555,-0.045544952,0.01441587,-0.020124791,0.009779657,0.029507725,-1.020895,-1.1308434,0.5086401,-0.12615441,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-3.4514003,3.9780722,-0.94258547,-35.388092
70,-1.0818302317062305,1.1258776,-1.8038656,0.70187175,0.9979432,-0.058690235,0.017641494,-0.018803759,0.015590948,0.046977647,-1.0422717,-1.2430946,0.4616392,0.213268,3.0,3.0,3.0,3.0,2.95165,2.674851,2.5153923,2.4439564,2.4488173,2.5307462,2.7033296,2.998965,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-2.9141688,0.27310085,-0.44071323,-27.955189
75,-1.060053245474942,1.1254548,-1.8051517,0.72345126,0.997335,-0.06839634,0.018508308,-0.017385153,0.021968404,0.0670907,-1.0735223,-0.86926603,0.03273175,0.07406154,3.0,3.0,3.0,2.8090792,2.4138603,2.1740441,2.033784,1.9666591,1.9615192,2.0175486,2.1439304,2.3638275,2.726293,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.2550306,-4.9787407,-0.6377981,24.317505
80,-1.043555953084112,1.1248918,-1.8069133,0.7457081,0.9968489,-0.07523829,0.018868215,-0.016598793,0.030434689,0.096536726,-1.0648899,-0.50080764,-0.14991072,-0.096038215,3.0,3.0,3.0,2.4051287,2.0552888,1.8431904,1.7180929,1.656016,1.6465538,1.6882026,1.7877426,1.9631426,2.2525945,2.7398078,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.1968164,-4.9824877,0.10862005,27.314789
85,-1.0277151704184664,1.1240723,-1.809614,0.76585025,0.9966489,-0.077933945,0.017943673,-0.01718208,0.043528885,0.14569427,-0.942951,-0.17192069,-0.116269365,-0.047213145,3.0,3.0,2.7731147,2.1957653,1.8642768,1.6636672,1.5444043,1.4831469,1.4695104,1.5013238,1.5837308,1.7313719,1.975568,2.3843005,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-0.72079563,-4.9945903,-0.018135548,-26.590643
