step,reward,rel_x,rel_y,rel_z,qw,qx,qy,qz,vx,vy,vz,wx,wy,wz,lidar_0,lidar_1,lidar_2,lidar_3,lidar_4,lidar_5,lidar_6,lidar_7,lidar_8,lidar_9,lidar_10,lidar_11,lidar_12,lidar_13,lidar_14,lidar_15,lidar_16,lidar_17,lidar_18,lidar_19,lidar_20,lidar_21,lidar_22,lidar_23,lidar_24,lidar_25,lidar_26,lidar_27,lidar_28,lidar_29,lidar_30,lidar_31,lidar_32,lidar_33,lidar_34,lidar_35,act_vx,act_vy,act_vz,act_yaw
5,-1.000428216686057,-4.1563463,-3.8920524,0.5009769,1.0,0.0,0.0,0.0,0.0,0.0,-0.09377357,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.8903131,-3.4924598,-0.74992156,-44.76025
10,-1.0087324262916515,-4.1563463,-3.8920524,0.50370497,0.99999905,0.0013050799,-0.00037773149,-0.00024688744,-9.852001e-06,-3.4036104e-05,-0.16951898,0.15655936,-0.045330532,-0.029617902,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.9442348,-1.7961407,0.342546,-43.88231
15,-1.0431625462041005,-4.1563444,-3.8920412,0.5062167,0.9999764,0.0052334997,0.0014577281,0.0042010425,-9.479201e-05,-0.0009223734,-0.12172699,0.49788427,0.29778454,0.6332139,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.99729156,0.8301282,0.5054704,-44.895298
20,-1.042249637666231,-4.1563573,-3.891975,0.5069155,0.99989176,0.009862117,0.0040163505,0.01015056,0.001396713,-0.0051903157,0.025665874,0.4736654,0.22407503,0.6684358,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.7618608,2.4760027,0.047444224,-43.42757
25,-1.0222004080981986,-4.1564116,-3.8918085,0.5059863,0.9998026,0.012500698,0.0062971762,0.014102038,0.003321315,-0.009464488,0.03214918,0.2379861,0.17696342,0.34047028,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.4313536,-4.1324134,0.17209268,-43.776123
30,-1.032295040144745,-4.156509,-3.8915584,0.5057479,0.9996392,0.016046038,0.0101986,0.018972227,0.00537378,-0.0132667245,-0.025000807,0.26566753,0.441501,0.39078808,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-3.8748324,-2.2000268,-0.47991025,-30.810116
35,-1.027680228825519,-4.156656,-3.8912315,0.50726724,0.9994638,0.019548468,0.01414199,0.022135729,0.008748932,-0.017999478,-0.08618279,0.43333292,0.28852287,0.17973815,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.8344946,3.1904812,-0.24749196,-41.894005
40,-1.0241930606207192,-4.1568894,-3.890789,0.5099124,0.9993603,0.022776352,0.01700413,0.021703137,0.01408617,-0.024995312,-0.119040884,0.29284286,0.21035422,-0.31565973,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-0.7547798,0.60478497,-0.29780602,-41.861492
45,-1.0290985279584963,-4.157294,-3.8901267,0.51181996,0.9992097,0.02691263,0.019959651,0.021384446,0.022526281,-0.035828047,-0.0871719,0.44732514,0.3388046,0.14848648,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.6737938,3.9104557,-0.41264558,-35.447018
50,-1.040910791663998,-4.157866,-3.889247,0.5136892,0.9989638,0.030867936,0.022580778,0.024670709,0.030669175,-0.046349566,-0.09695255,0.5076377,0.36915812,0.5322606,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.389578,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.580368,2.7991886,0.76029587,-41.247917
