step,reward,rel_x,rel_y,rel_z,qw,qx,qy,qz,vx,vy,vz,wx,wy,wz,lidar_0,lidar_1,lidar_2,lidar_3,lidar_4,lidar_5,lidar_6,lidar_7,lidar_8,lidar_9,lidar_10,lidar_11,lidar_12,lidar_13,lidar_14,lidar_15,lidar_16,lidar_17,lidar_18,lidar_19,lidar_20,lidar_21,lidar_22,lidar_23,lidar_24,lidar_25,lidar_26,lidar_27,lidar_28,lidar_29,lidar_30,lidar_31,lidar_32,lidar_33,lidar_34,lidar_35,act_vx,act_vy,act_vz,act_yaw
5,-1.0030156119945695,2.7397144,2.5971105,0.49789527,0.99999994,-0.00023920718,0.0002392254,-0.00013849512,1.8070037e-21,-1.0842022e-20,0.20182206,-0.05740233,0.05741108,-0.033235814,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.8261175,4.355194,0.8011801,-42.523697
10,-1.0255042939394823,2.7397103,2.5971065,0.49057338,0.99999446,-0.0021728547,0.002175133,-0.0012674585,0.00046706464,0.00046649206,0.4492754,-0.36783007,0.36839202,-0.21735157,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.74364,3.5669537,0.8791604,-34.50687
15,-1.0654692809820996,2.7396731,2.59707,0.47880062,0.9998829,-0.008920672,0.011411006,-0.0049414095,0.0033993032,0.003281564,0.6404543,-0.58962923,1.2340801,-0.21773565,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.1988716,-1.648587,0.81105113,-43.26474
20,-1.0517677097393223,2.7394822,2.596914,0.46322232,0.99960315,-0.013361002,0.024579128,-0.0033011704,0.014337871,0.010788795,0.8183822,-0.43746996,1.052425,-0.0012973221,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.4637127,3.8967028,0.9301622,-32.72107
25,-1.0549317267745038,2.7390068,2.5965939,0.44526002,0.99913037,-0.018205728,0.03738093,-0.0031245311,0.028724167,0.01847529,0.8795912,-0.36530563,1.1096159,0.31797227,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.8465693,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.3854623,-2.3045878,0.19273531,-42.419624
30,-1.0407188760494561,2.7382348,2.5961258,0.42724162,0.9986418,-0.021961443,0.04723724,-0.0009481381,0.04212386,0.024859188,0.8451012,-0.3419405,0.85241467,0.15787423,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.8697548,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-0.7242322,2.0734396,-0.20089453,-38.276394
35,-1.0517785006559113,2.7371964,2.5955336,0.41055667,0.9980366,-0.026405755,0.05679417,-2.1312588e-05,0.057488702,0.031945594,0.7940204,-0.5431608,1.0252074,-0.014054871,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.8867338,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-0.87955093,-3.1070929,0.5573578,-24.59473
40,-1.0602234714767689,2.7357337,2.5947456,0.3942891,0.99717927,-0.030629026,0.06851967,-0.00066164613,0.07870797,0.04172405,0.7687871,-0.48164618,1.2444267,-0.14140491,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.8973594,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.5771155,4.113449,-0.4168464,-43.774975
45,-1.071294927156395,2.733685,2.5936942,0.3779219,0.9958739,-0.03761169,0.08250205,-0.0037213343,0.10995481,0.055633243,0.78317577,-0.7125554,1.3889366,-0.29677558,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.6918354,-0.42325783,-0.55652404,-37.07133
50,-1.0669121560707042,2.7310803,2.5923939,0.36231288,0.99440247,-0.04241737,0.096664175,-0.0045373994,0.13788323,0.06817664,0.7389664,-0.24791373,1.4973162,0.077939436,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.902062,2.3066669,0.011935711,-42.633484
55,-1.0664865677270865,2.727841,2.5908158,0.3476364,0.9925944,-0.046993986,0.111974016,-0.0031164703,0.16655938,0.08042109,0.67618734,-0.4963898,1.4492383,0.18063346,2.9386191,2.7766628,2.709657,2.7267063,2.8305202,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.6652336,-3.9732637,0.9707842,-39.3888
60,-1.045947244307146,2.7237833,2.5888965,0.33351502,0.9910721,-0.049381614,0.12384176,-0.00087529304,0.20412648,0.09596464,0.6355463,-0.1909081,1.1216022,0.12830682,2.71607,2.5763607,2.5232377,2.5481203,2.654972,2.861942,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.967124,-4.6239753,-4.264285,0.75654125,-38.696335
65,-1.0442730434868022,2.718973,2.5866768,0.3206507,0.9898311,-0.04844078,0.13369659,0.0036154774,0.24735056,0.112967774,0.5988403,0.33835384,0.9658053,0.50947475,2.5633469,2.448261,2.4132397,2.4526784,2.572903,2.7948172,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.7783694,-3.279815,-4.774478,0.7242336,-33.039616
70,-1.0418658181037015,2.7131689,2.5840883,0.30837435,0.9890489,-0.043007005,0.14082743,0.010013941,0.30405053,0.13307653,0.5978662,0.8448423,0.50693154,0.5718113,2.4751146,2.3892875,2.3790777,2.442864,2.591062,2.850611,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.9500136,2.6508844,-3.785644,-3.4310198,0.4963256,-43.046757
