step,reward,rel_x,rel_y,rel_z,qw,qx,qy,qz,vx,vy,vz,wx,wy,wz,lidar_0,lidar_1,lidar_2,lidar_3,lidar_4,lidar_5,lidar_6,lidar_7,lidar_8,lidar_9,lidar_10,lidar_11,lidar_12,lidar_13,lidar_14,lidar_15,lidar_16,lidar_17,lidar_18,lidar_19,lidar_20,lidar_21,lidar_22,lidar_23,lidar_24,lidar_25,lidar_26,lidar_27,lidar_28,lidar_29,lidar_30,lidar_31,lidar_32,lidar_33,lidar_34,lidar_35,act_vx,act_vy,act_vz,act_yaw
5,-0.995043920557376,0.9101905,0.22012223,0.49788642,1.0,0.0,0.0,0.0,0.0,0.0,0.2028851,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0739813,4.951535,0.9865384,-44.99833
10,-0.991760964828899,0.9101905,0.22012223,0.49049383,1.0,-4.1334817e-05,4.1334817e-05,-2.3930937e-05,0.0,0.0,0.45586002,-0.019840714,0.019840714,-0.011486851,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.54335,4.985983,0.99925995,-44.99947
15,-1.0208285059581255,0.9101882,0.22011991,0.4779802,0.9999877,-0.0030491538,0.003056203,-0.002427349,0.0003618704,0.00036126937,0.6929959,-0.33675253,0.33706945,-0.50593114,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-0.821949,-1.3650713,0.9941797,-44.99363
20,-1.0180975568227566,0.9101493,0.22008173,0.46111032,0.9999212,-0.005864066,0.0069342256,-0.008666704,0.0031496263,0.0030110327,0.8781621,-0.37293613,0.52086926,-0.2754702,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-2.4245362,-2.6312754,0.9995265,-44.990536
25,-1.0242695384429705,0.91002387,0.21996988,0.44120947,0.99978596,-0.0087727485,0.011959263,-0.014421932,0.008245613,0.0071294266,1.0010074,-0.21209592,0.66410565,-0.49152437,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-3.2359557,-2.9260106,0.99937487,-44.964756
30,-1.0541066052218424,0.9097649,0.21976091,0.41940448,0.9994715,-0.010289915,0.018074086,-0.024982838,0.015532032,0.011973105,1.0719471,-0.11719177,0.5305995,-1.3598387,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-1.8605874,-0.93367434,0.9993483,-44.966167
35,-1.0443873728400566,0.9093152,0.21944548,0.39625102,0.99888325,-0.010515599,0.023368407,-0.03969362,0.025991054,0.017239127,1.1372032,0.043505527,0.56766057,-1.1493858,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.2534492,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-0.024373531,0.27936363,0.9998549,-44.98797
40,-1.041496125655188,0.9086203,0.21902423,0.37193927,0.9982599,-0.011380059,0.029260393,-0.04991433,0.03863587,0.022242835,1.1865658,-0.06216793,0.7255411,-0.99171156,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.207147,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.2490473,-2.750936,0.99975836,-44.983
45,-1.0715397118063987,-3.2879126,1.5422409,0.3472526,0.99735934,-0.010135512,0.037600126,-0.061301094,0.050056137,0.025740804,1.1651945,0.1494115,0.73902464,-1.2866993,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.26072,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.6757779,1.0538344,0.1593442,-3.5055466
50,-1.0697415314533696,-3.2890468,1.5416874,0.3243736,0.9961547,-0.008737398,0.04578813,-0.07418163,0.058891166,0.027251346,1.0692815,0.05581042,0.89302385,-1.1232321,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.3312817,2.535434,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-4.0280085,-1.4164379,-0.047026634,33.476273
55,-1.065113912150613,-3.290405,1.5411057,0.30326298,0.99479747,-0.006999116,0.053687755,-0.086294,0.06959015,0.028297769,0.9754887,0.25261295,0.6306545,-1.1365434,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.404666,2.4605112,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.7353735,2.9424238,-0.2157709,23.535278
60,-1.0476132491312449,-3.2920346,1.5405096,0.28385365,0.99360484,-0.0057647927,0.059191097,-0.09598206,0.08320663,0.028714387,0.89403766,0.03791679,0.4539136,-0.8386372,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.4686806,2.4045684,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.026922703,-2.4995265,-0.278,27.757095
65,-1.0488171692832182,-3.2939517,1.5399122,0.2662606,0.99245185,-0.0043073073,0.06476358,-0.104050495,0.097932495,0.028598566,0.81083846,0.21773805,0.56267184,-0.74313843,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-2.7505512,4.401331,0.9415548,-1.5512962
70,-1.030521956281648,-3.296237,1.5393255,0.25003433,0.99160206,-0.004045564,0.06919861,-0.109181315,0.11480819,0.027910998,0.7352534,-0.015802018,0.38185444,-0.4260816,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-3.2661963,-3.446678,-0.6546577,27.593102
75,-1.042276986922399,-3.298793,1.538753,0.23609664,0.9907673,-0.004579585,0.07342988,-0.113873705,0.1305409,0.027038127,0.64224374,-0.13030371,0.53497136,-0.5635982,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-4.4269795,0.98970985,0.22409225,33.557487
