step,reward,rel_x,rel_y,rel_z,qw,qx,qy,qz,vx,vy,vz,wx,wy,wz,lidar_0,lidar_1,lidar_2,lidar_3,lidar_4,lidar_5,lidar_6,lidar_7,lidar_8,lidar_9,lidar_10,lidar_11,lidar_12,lidar_13,lidar_14,lidar_15,lidar_16,lidar_17,lidar_18,lidar_19,lidar_20,lidar_21,lidar_22,lidar_23,lidar_24,lidar_25,lidar_26,lidar_27,lidar_28,lidar_29,lidar_30,lidar_31,lidar_32,lidar_33,lidar_34,lidar_35,act_vx,act_vy,act_vz,act_yaw
5,-1.019910922933267,3.4566715,-2.1220639,0.4991319,0.9999956,0.002560737,0.00074063434,0.0012893412,9.522073e-05,-0.0002038827,0.09739106,0.3315331,0.040250935,0.24067017,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.21065283,-2.221973,0.39755464,33.866997
10,-1.0364692595746574,3.4566615,-2.1220329,0.4951058,0.9999614,0.005562897,0.0013683118,0.006669515,0.00084468693,-0.0028117858,0.26913586,0.29694813,0.16210428,0.68461776,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-4.3360133,1.1785488,0.77005315,39.697403
15,-1.0336128466446382,3.4566305,-2.1219192,0.4870548,0.9998506,0.0069634896,0.0019386814,0.015704345,0.0019229463,-0.007148131,0.43893236,0.13996676,-0.018980522,0.70792663,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.006781,-2.222302,0.459077,44.48372
20,-1.034655890268355,3.4565725,-2.1217153,0.47667298,0.9997077,0.009321505,0.0045100176,0.021846868,0.0036325166,-0.012153686,0.56603175,0.29081205,0.45943964,0.53138834,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.4913945,1.8325925,0.8285439,38.956413
25,-1.0196837750710306,3.4564586,-2.1213946,0.46370265,0.999579,0.01085562,0.009898674,0.025018562,0.0071996725,-0.01764433,0.6592352,0.15929455,0.3308285,0.2946968,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.7693205,3.125784,0.6610631,43.434372
30,-1.0283373738536739,3.4562416,-2.1209607,0.44939053,0.9994289,0.0118943965,0.016400076,0.027044272,0.013060696,-0.02312267,0.7098108,0.12746309,0.6411844,0.0027599446,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-2.8925967,1.3625774,0.7465184,38.461502
35,-1.0254262590743826,3.4558702,-2.1204133,0.43425786,0.999321,0.013879789,0.020384805,0.027375288,0.022462465,-0.029102527,0.76702756,0.4663579,0.38728595,0.009448172,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-1.7640331,3.96661,0.67185974,34.73732
40,-1.0298964362567968,3.4552743,-2.1197243,0.41779438,0.9991533,0.017181667,0.02550242,0.027332833,0.03279612,-0.035866164,0.803594,0.24124584,0.60190135,-0.273741,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-2.5904427,-0.74632835,0.13591707,41.60202
45,-1.0276806140272705,3.4544446,-2.1188855,0.40088186,0.9990393,0.020729097,0.029234229,0.025222229,0.04698809,-0.044687953,0.85733736,0.5934441,0.32006073,-0.096755765,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-1.8898754,1.684988,0.9520626,42.66709
50,-1.01591450616134,3.4532812,-2.117831,0.38247815,0.99885327,0.02404845,0.03245533,0.025699984,0.061711174,-0.054716565,0.89612824,0.11825302,0.4398459,-0.0001652318,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.266881,0.9831562,0.44950497,17.520939
55,-1.0280166570537357,3.4518616,-2.1165993,0.36439,0.9986132,0.025470834,0.038735315,0.02494969,0.07402482,-0.06305948,0.8700084,0.19150667,0.6534941,-0.20227893,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-0.9591651,-0.67585087,0.9003148,35.475464
60,-1.0417453367338605,3.450092,-2.1151423,0.34593603,0.99841887,0.031247837,0.042529568,0.01935519,0.09215233,-0.074558064,0.89139014,0.74893504,0.37736976,-0.54256696,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.8031592,3.639905,0.7421254,38.92919
65,-1.0317959368865655,3.4479632,-2.113441,0.32752174,0.9981719,0.037248828,0.04545945,0.014096536,0.109315194,-0.086892866,0.8817131,0.6531841,0.24778883,-0.41764805,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.974939,3.0,3.0,2.4101357,3.5609655,0.7307342,34.22486
70,-1.025874862047722,3.4454703,-2.1114593,0.30937347,0.997913,0.04328855,0.047210738,0.008180673,0.12497516,-0.099543765,0.8460414,0.49917534,0.07175788,-0.50174946,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.9864227,3.0,3.0,2.185484,2.359377,0.9630778,42.65802
