step,reward,rel_x,rel_y,rel_z,qw,qx,qy,qz,vx,vy,vz,wx,wy,wz,lidar_0,lidar_1,lidar_2,lidar_3,lidar_4,lidar_5,lidar_6,lidar_7,lidar_8,lidar_9,lidar_10,lidar_11,lidar_12,lidar_13,lidar_14,lidar_15,lidar_16,lidar_17,lidar_18,lidar_19,lidar_20,lidar_21,lidar_22,lidar_23,lidar_24,lidar_25,lidar_26,lidar_27,lidar_28,lidar_29,lidar_30,lidar_31,lidar_32,lidar_33,lidar_34,lidar_35,act_vx,act_vy,act_vz,act_yaw
55,0.11705185369354498,-0.11030396,0.072540805,0.7282012,0.9997226,0.018133365,0.014333661,0.0045275996,0.02421052,-0.040257987,0.9065106,0.07731583,-0.08726393,-0.44779757,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.1297569,-0.85270023,0.92225945,-16.128708
60,0.13000638939365083,-0.11090634,0.07350163,0.708518,0.9997067,0.019461494,0.0144098215,0.00041110796,0.03170418,-0.049662054,0.9571848,-0.031286273,-0.20026433,-0.2773097,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.4695835,-0.12901306,0.24438143,-15.137251
65,0.07369050569234131,-0.11163728,0.07463276,0.68864954,0.99972934,0.019231526,0.013029346,-0.0012918209,0.037595373,-0.057847865,0.96296614,-0.04757205,-0.15033296,-0.3036876,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.9890118,-0.8317709,0.8873768,-21.440203
70,0.1814258509087736,-0.112498745,0.07595293,0.6681593,0.99971944,0.01949387,0.013263777,-0.002256514,0.043954846,-0.0672191,1.001754,0.1472132,-0.03012691,-0.08475727,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.6739445,3.3453064,0.89203644,-10.658497
75,0.2198634015291861,-0.113487504,0.07746024,0.6470857,0.99971247,0.019638699,0.0130839385,-0.004257217,0.049884222,-0.07594185,1.0210081,0.017264562,-0.020827562,0.04182093,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.4759936,-3.1936157,0.8283367,7.437847
80,0.0762714597473193,-0.11460312,0.07915676,0.62546825,0.9996487,0.021127472,0.015490072,-0.004016494,0.05591692,-0.08486851,1.0416458,0.2589591,0.14333695,-0.25623178,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-2.0678911,2.8626003,0.96798825,-22.147327
85,0.2251579455259286,-0.11584761,0.08103472,0.6036987,0.9996412,0.021249222,0.015387157,-0.005402808,0.062593095,-0.094135955,1.0571058,-0.040767793,0.06977921,-0.13364273,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-3.7638524,-2.1977692,0.91533804,-6.8980293
90,0.10910881849912074,-0.117223784,0.08309857,0.58182,0.9995787,0.023626441,0.014423719,-0.00872635,0.06791183,-0.10182044,1.0317075,0.1993196,-0.14057462,-0.22168745,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.2643642,0.8939867,0.9083699,-18.387886
95,0.1716250181348693,-0.11869813,0.0853179,0.56077874,0.9995,0.025042672,0.013652477,-0.013649338,0.071988076,-0.10862092,0.97252023,0.17576124,-0.112771675,-0.5408132,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.8567963,0.5878782,0.82432437,-9.993824
100,0.18055968015146856,-0.12026542,0.08770735,0.54052705,0.99931043,0.025413312,0.013987959,-0.02317722,0.076928146,-0.11789365,0.9544756,0.13370089,-0.062067535,-1.0487599,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.41532946,1.6039987,0.83089304,-8.107952
105,0.1829236463777672,-0.121920004,0.09026163,0.52124715,0.9990346,0.02476985,0.015631607,-0.03274205,0.08064012,-0.12488348,0.8891626,-0.11104191,0.17794707,-0.79470277,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-1.1942794,0.26388645,0.51117754,6.482277
110,-0.016024483126981848,-0.123669095,0.092979446,0.5029246,0.99884856,0.023697607,0.015951185,-0.03854319,0.08681853,-0.13511997,0.8935035,-0.09027168,-0.109039456,-0.4545875,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0211039,0.059454918,0.50149465,-26.980341
115,-0.09158434679910679,-0.12553713,0.09589073,0.48483834,0.998672,0.022579772,0.014993243,-0.04381352,0.09152343,-0.14282973,0.8520074,-0.23829767,0.069104634,-0.65377176,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-2.891898,-1.406317,0.6056187,-33.262108
120,-0.2014532318742984,1.8724903,0.09897731,1.467209,0.99836326,0.02087738,0.013666821,-0.05145971,0.09648239,-0.15119919,0.8323122,-0.2865527,-0.12925145,-0.69862336,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.9806213,-4.6427093,0.93888974,-40.684418
125,-0.09035953430165583,1.8704164,0.10223645,1.4498727,0.9980688,0.019843457,0.014403681,-0.05707391,0.10093774,-0.158798,0.8078822,-0.049945313,0.2374859,-0.51015395,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.2493258,-2.7330363,0.6724931,-29.437168
130,-0.09550059072479616,1.8682162,0.10569257,1.4319731,0.9977478,0.017701324,0.019572342,-0.061668206,0.10876607,-0.1702995,0.88569325,-0.4518758,0.7226854,-0.4320678,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-0.18722963,-1.6844468,0.9344932,-30.753521
135,0.05159837964601291,1.8658084,0.109383814,1.4122225,0.99768674,0.016039016,0.026127161,-0.060673375,0.119946,-0.18095829,0.972164,-0.20501852,0.5445246,0.45055324,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0805664,-2.0009062,0.9314208,-17.123554
140,0.08402302680447074,1.8631473,0.11326484,1.3912964,0.9977993,0.013040924,0.033963587,-0.055434253,0.13210513,-0.18885326,1.0011835,-0.29173204,0.71388674,0.35403758,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.5408487,0.72422457,0.66243553,-13.850128
145,0.1387900585104124,1.8602384,0.117263705,1.3706561,0.9978117,0.00799412,0.04211335,-0.050343163,0.14551513,-0.19389269,0.9895662,-0.45234314,0.7521011,0.80916184,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.812026,1.1068988,0.86982405,-8.180546
150,0.007876479051591001,1.8569481,0.12135956,1.3495164,0.9978464,0.0027715804,0.05030712,-0.04200039,0.1646208,-0.19772609,1.0084842,-0.42438185,0.74930626,0.8408015,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.4819894,-1.1279345,0.7833679,-21.654541
155,0.1372927395789195,1.8532385,0.12550177,1.328294,0.9977487,0.00021262972,0.058882684,-0.03209944,0.18811694,-0.19938658,1.0303341,-0.26783332,0.9294709,0.9306507,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-2.2541661,-0.70975304,0.9770973,-8.7815895
160,0.14781065289957124,1.8490161,0.12966238,1.3068112,0.9975507,-0.002365901,0.065426916,-0.024623342,0.21148618,-0.19974384,1.0210272,-0.3141202,0.6638208,0.6958863,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.311163,0.24402714,0.8221921,-8.688919
165,0.02274570265036996,1.8442488,0.13381386,1.2853504,0.99710995,-0.0067992825,0.07246301,-0.021785706,0.23933738,-0.19870071,1.024918,-0.24248907,0.5167593,0.22962564,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.310443,-0.8431654,0.8320098,-22.626259
170,0.0616510626561636,1.8388941,0.13792245,1.2640313,0.9966228,-0.009956671,0.07939732,-0.01843542,0.26801026,-0.19617848,1.0146474,-0.37365848,0.70919067,0.12405992,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-3.8780837,-0.7143588,0.93532395,17.961521
175,0.13610008013662345,1.8329394,0.14196402,1.2431324,0.99607325,-0.013929091,0.08569606,-0.01732777,0.2974313,-0.19244723,0.9923827,-0.39987814,0.6791239,0.05343238,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-1.4018009,-1.8730047,0.9573635,11.117321
180,0.014354320532146803,1.8262427,0.14589517,1.2221261,0.9953583,-0.017564053,0.09225926,-0.021014065,0.3386556,-0.18579778,1.022886,-0.18735173,0.7049174,-0.36783263,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-3.0732393,3.1038141,0.93672967,-23.92726
185,-0.04267044676219928,1.8188373,0.14970075,1.2014958,0.9948057,-0.020308435,0.09729784,-0.021962408,0.36804122,-0.18029939,0.9744135,-0.2306662,0.39086473,0.016613271,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.8411989,-3.9161444,0.87895787,-30.60686
190,-0.014904465285271618,1.8105544,0.15333824,1.1806293,0.9945573,-0.01965652,0.10087811,-0.017117776,0.4157068,-0.17109096,1.0108484,0.15403801,0.34891436,0.7203488,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.7394018,3.3692017,0.8084793,-28.419737
195,0.1977975806554027,1.8012472,0.15678176,1.1589592,0.9941018,-0.020857604,0.10590422,-0.010526366,0.45937315,-0.16283661,1.0197803,-0.0015724584,0.52253616,0.7294503,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-0.0552454,4.3816338,0.6447904,-6.178154
200,0.14493687624857704,1.7911766,0.16007371,1.1379348,0.9935077,-0.024266377,0.111063845,-0.00430165,0.50301594,-0.1539622,1.0175009,-0.33313915,0.49557343,0.6208769,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-1.3879168,2.4427452,0.9378927,13.525265
205,0.1637706532760954,1.7802839,0.16318603,1.117439,0.9929344,-0.028445387,0.115138024,0.0039129877,0.53306645,-0.14684053,0.9475675,-0.2169744,0.40993202,0.78903717,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-1.6608012,-0.4875331,0.58141124,-11.040749
210,0.2439381555112325,1.7685542,0.16608034,1.0975759,0.9925306,-0.02936482,0.11795847,0.010323147,0.58868426,-0.13209362,0.98064834,-0.0193652,0.09917027,0.41479728,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-1.2703509,-0.17520475,0.65656245,-5.2636185
215,0.27243020703715126,1.7558366,0.16870716,1.0777833,0.9922794,-0.030286875,0.119532384,0.013275478,0.6347287,-0.11945082,0.9699529,0.078419544,0.27290195,0.23863602,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.463552,2.8805943,0.7611102,-2.0924606
220,0.03812829253515715,1.7421538,0.17106566,1.058207,0.991933,-0.030696047,0.12212634,0.014553335,0.6691089,-0.10967679,0.9091622,0.18222679,0.100861214,0.25660795,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.7381253,-0.0526309,0.9340732,-27.436573
225,-0.018794099194428815,1.7273616,0.17311805,1.0383556,0.9918651,-0.028809905,0.1230769,0.015022235,0.73473966,-0.091944724,0.9716877,-0.093516745,0.269649,-0.18953395,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-2.730962,-1.7645574,0.5962591,-34.139656
230,0.26845666583458977,1.7116932,0.17493689,1.0191852,0.9916198,-0.029863108,0.12486,0.014431314,0.76699746,-0.083363995,0.89883137,-0.00868683,0.022388292,0.123589896,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.5245295,-3.3548224,0.46675527,-2.5113106
235,0.21481113476677893,1.6951872,0.17653348,1.0008993,0.99130124,-0.029938132,0.12717834,0.015849615,0.80198073,-0.073982775,0.8354231,-0.030446649,0.24461599,0.10342809,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-3.058012,-1.3603635,0.8536098,-10.291241
240,0.15757921095871075,1.6780844,0.17796896,0.9844798,0.9911212,-0.030595677,0.12821518,0.01742361,0.83762264,-0.064481355,0.77191836,-0.00300183,-0.055116005,0.099957824,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-1.4549012,-4.2090707,0.79282176,-16.319477
245,-0.05839768244566573,1.6601036,0.17917006,0.9688671,0.99142873,-0.028247574,0.12626243,0.01813684,0.88347995,-0.05223434,0.7477933,0.39815894,-0.17496122,0.2093546,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-0.8629236,-2.6789136,0.8192644,-38.462906
250,-0.02111018837925921,1.641229,0.1801401,0.9539563,0.9919088,-0.024348851,0.12324052,0.01832738,0.9253646,-0.041965265,0.71220994,0.13973793,-0.34387314,-0.14817019,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-0.5092039,-1.1466684,0.673125,-35.31044
255,-0.023520383296299574,1.6214395,0.18089963,0.9395569,0.99256194,-0.020655517,0.11894492,0.015691843,0.9749425,-0.031054437,0.7132102,0.54596645,-0.4243752,-0.35534486,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0908785,2.050808,0.060158253,-35.27601
