step,reward,rel_x,rel_y,rel_z,qw,qx,qy,qz,vx,vy,vz,wx,wy,wz,lidar_0,lidar_1,lidar_2,lidar_3,lidar_4,lidar_5,lidar_6,lidar_7,lidar_8,lidar_9,lidar_10,lidar_11,lidar_12,lidar_13,lidar_14,lidar_15,lidar_16,lidar_17,lidar_18,lidar_19,lidar_20,lidar_21,lidar_22,lidar_23,lidar_24,lidar_25,lidar_26,lidar_27,lidar_28,lidar_29,lidar_30,lidar_31,lidar_32,lidar_33,lidar_34,lidar_35,act_vx,act_vy,act_vz,act_yaw
5,-0.2898176302234391,0.011197273,-0.18106897,0.8978864,1.0,0.0,0.0,0.0,0.0,0.0,0.2028851,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.6250381,0.4703641,0.9448509,-44.117386
10,-0.25045120874808385,0.011197273,-0.18106897,0.8905166,0.99999976,-0.00038130977,0.00038130977,-0.00037924811,0.0,0.0,0.4504047,-0.18302871,0.18302871,-0.18203911,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.68364,-1.380518,0.6340492,-44.041035
15,-0.17649769943941906,0.01118785,-0.18107292,0.87865067,0.99997723,-0.0020369925,0.0063714604,-0.00088436645,0.0012900957,0.00044832643,0.6629639,-0.3671945,0.738665,-0.086830795,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.9085789,-2.766704,0.6267892,-39.440147
20,-0.14805856810671988,0.011103242,-0.18109876,0.86334014,0.9998959,-0.0029085344,0.014000789,-0.0019276257,0.0066429325,0.0019057168,0.78970045,-0.20986758,0.8527017,-0.34145516,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-3.6145258,-0.8372741,0.82734287,-39.13343
25,-0.17340030585756894,0.010881374,-0.1811547,0.84656566,0.9997608,-0.0040014656,0.02088676,-0.0051080445,0.01399822,0.0033188045,0.82217646,-0.15553199,0.60406995,0.0015728393,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.592173,-0.7297225,0.6440306,-42.787434
30,-0.05747974077937712,0.010460381,-0.18124594,0.8290291,0.99956125,-0.0034529252,0.029312307,-0.0024892597,0.025803471,0.0052004233,0.87328154,0.11337551,0.8579292,0.310653,2.918504,2.901958,2.9754977,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-2.3560352,-0.87126255,0.9625288,-31.953522
35,0.0012013870500096613,0.009726628,-0.1813755,0.81007606,0.9994297,-0.0025321294,0.033654902,-0.0011175175,0.04120286,0.0067396886,0.92205197,-0.0122376075,0.12895602,0.0019762511,2.8234859,2.8289516,2.9234378,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.9061737,2.5127559,3.8524551,0.7605078,-28.13889
40,-0.10176269265995919,0.008697046,-0.18152979,0.79091096,0.9992894,-0.006014578,0.037035964,-0.0035896422,0.05519511,0.007972629,0.9201175,-0.5574675,0.36015767,-0.27226314,2.8264403,2.788383,2.8363738,2.9781187,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.9566298,3.724142,-2.5902405,0.4683727,-36.771294
45,-0.10797559379388227,0.0073844166,-0.1817232,0.7721409,0.99909484,-0.010297467,0.04103871,-0.004387964,0.0684897,0.010329677,0.8897928,-0.3652361,0.2731733,-0.010323418,2.781729,2.7028298,2.708304,2.7990196,2.9900217,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.957951,2.6986208,0.7219868,0.7249645,-37.970715
50,-0.16176244072181833,0.005723275,-0.18199731,0.75332737,0.9988308,-0.015366801,0.044934478,-0.00904383,0.08579404,0.014854011,0.8924597,-0.46712002,0.31231344,-0.6473021,2.7565522,2.6354432,2.600209,2.645218,2.7776978,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.984375,-0.9301772,-0.69313574,0.17695796,-41.9712
