step,reward,rel_x,rel_y,rel_z,qw,qx,qy,qz,vx,vy,vz,wx,wy,wz,lidar_0,lidar_1,lidar_2,lidar_3,lidar_4,lidar_5,lidar_6,lidar_7,lidar_8,lidar_9,lidar_10,lidar_11,lidar_12,lidar_13,lidar_14,lidar_15,lidar_16,lidar_17,lidar_18,lidar_19,lidar_20,lidar_21,lidar_22,lidar_23,lidar_24,lidar_25,lidar_26,lidar_27,lidar_28,lidar_29,lidar_30,lidar_31,lidar_32,lidar_33,lidar_34,lidar_35,act_vx,act_vy,act_vz,act_yaw
5,0.0434154951147038,-0.16839457,-0.16649175,0.8978864,1.0,0.0,0.0,0.0,0.0,0.0,0.2028851,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.8917818,-1.0380383,0.96588516,-9.937862
10,0.14850797855172518,-0.16839457,-0.16649175,0.890511,0.9999997,-0.00050381303,0.00050390867,-0.00029171203,-2.1684044e-20,3.6140074e-21,0.4538674,-0.12743038,0.12747629,-0.07378958,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.5052776,3.1759062,0.84247875,-0.06128311
15,0.16997612288312183,-0.16840413,-0.16650037,0.878191,0.99998766,-0.0027420383,0.0039960053,-0.0011151977,0.0011114618,0.0009751524,0.67940736,-0.013841298,0.24850191,-0.06449745,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.5670795,3.4672117,0.9462135,-4.773056
20,0.23135859904571254,-0.1684636,-0.16654663,0.8624386,0.9999574,-0.0063567776,0.0060697147,-0.0028351597,0.0043913363,0.003338259,0.81502676,-0.47011504,0.1361977,-0.33447918,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.230163,-0.025287151,0.8638798,-0.50413895
25,0.20192171705952588,-0.16860737,-0.16667049,0.8438616,0.99990755,-0.010329302,0.007694076,-0.0043543703,0.008684169,0.008011535,0.94118375,-0.31885552,0.27708536,-0.14808263,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-0.19242239,1.2916112,0.95059705,7.947605
30,0.2666040495236138,-0.16884364,-0.16691288,0.82324934,0.9998651,-0.012857812,0.009134301,-0.0045812847,0.013251379,0.014284912,1.0194873,-0.1978268,0.14275587,-0.30021286,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-1.1293263,1.7467713,0.8976985,2.0001755
35,0.23493861502018537,-0.16917835,-0.16729398,0.80137026,0.9998479,-0.014469877,0.008668547,-0.0044323024,0.017918255,0.020988045,1.066451,-0.046958562,-0.2624975,0.022854343,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.1307974,1.1352835,0.833812,6.2349014
40,0.25624117139482117,-0.16959892,-0.16780962,0.7790242,0.9998215,-0.016180888,0.008285394,-0.005155032,0.021684635,0.027369665,1.0783217,-0.16001177,-0.14448245,-0.12823658,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.4057832,-0.8134179,0.8968874,-4.845104
45,0.25911099494854,-0.17008278,-0.16844074,0.7572112,0.9998206,-0.016164374,0.0078116194,-0.0060413824,0.024326274,0.03248149,1.0329703,-0.076862715,0.023518052,-0.2661555,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-2.0530548,2.593666,0.7318336,-1.3341217
50,0.22073955799987416,-0.17063063,-0.16920602,0.7355547,0.99978983,-0.019257193,0.005259497,-0.0046708733,0.027667664,0.04007335,1.0541462,-0.19326514,-0.36060503,0.19558078,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.10231066,-2.1754384,0.8557811,7.1536217
