step,reward,rel_x,rel_y,rel_z,qw,qx,qy,qz,vx,vy,vz,wx,wy,wz,lidar_0,lidar_1,lidar_2,lidar_3,lidar_4,lidar_5,lidar_6,lidar_7,lidar_8,lidar_9,lidar_10,lidar_11,lidar_12,lidar_13,lidar_14,lidar_15,lidar_16,lidar_17,lidar_18,lidar_19,lidar_20,lidar_21,lidar_22,lidar_23,lidar_24,lidar_25,lidar_26,lidar_27,lidar_28,lidar_29,lidar_30,lidar_31,lidar_32,lidar_33,lidar_34,lidar_35,act_vx,act_vy,act_vz,act_yaw
5,-0.25949806347790794,-0.06879632,0.0826805,0.8978864,1.0,0.0,0.0,0.0,0.0,0.0,0.2028851,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.7662015,4.4055214,0.9914031,40.853386
10,-0.24154965938603723,-0.06879662,0.0826802,0.89053994,0.9999982,-0.0012299544,0.0012306494,-0.00074513763,7.133791e-05,7.130401e-05,0.4520842,-0.21456705,0.21480356,-0.12954795,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.35338,3.6827402,0.9645072,43.476128
15,-0.21197447126348337,-0.06881534,0.08266155,0.8781863,0.99994534,-0.006173418,0.0077451854,-0.0033566235,0.0018583395,0.0018500279,0.6775786,-0.60493493,0.9838252,-0.18428785,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-1.6242864,-3.6254377,0.9591087,43.457756
20,-0.026730568221901063,-0.06893321,0.08256068,0.8617328,0.9998207,-0.010026983,0.015388673,-0.0046086246,0.008898029,0.0072815977,0.85739845,-0.09473784,0.79871154,0.059848517,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.5959663,-0.29010248,0.8736286,29.00039
25,0.11770317272334302,-0.06924032,0.08233434,0.8426675,0.9996291,-0.012151362,0.023859547,-0.0049805064,0.019465163,0.013408994,0.95772123,-0.26998222,0.9241784,-0.114295,3.0,3.0,2.962884,2.9423625,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.4197688,-1.3163381,0.9387095,16.299973
30,-0.11330189983006805,-0.06981948,0.08197162,0.82178056,0.9993576,-0.012279751,0.033316646,-0.0048660603,0.034366205,0.020245312,1.0376627,-0.12385595,0.80314034,0.07356968,2.6811614,2.5540402,2.5112777,2.5460086,2.6637866,2.8848977,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.9148037,1.7127008,0.6747799,0.9787352,41.44497
35,-0.062478986076645315,-0.07075477,0.08147057,0.79950726,0.9990099,-0.012462405,0.042198066,-0.006574886,0.052715156,0.02676523,1.092332,0.28021824,0.97376156,-0.014149367,2.3826005,2.2968445,2.2840354,2.3421383,2.4806144,2.7244775,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.8492122,2.555673,-2.033099,-2.7082844,0.98407114,36.584785
40,-0.1124292426108901,-0.07211139,0.08084179,0.7763089,0.9986112,-0.011543764,0.05021773,-0.010982323,0.07493047,0.03252012,1.1386526,-0.24092099,0.81541646,-0.68214315,2.2359629,2.1777287,2.1872218,2.265949,2.4270537,2.701176,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.6087513,2.3714314,-1.275548,-0.95092106,0.975461,42.43313
45,0.06976177636709668,-0.073961735,0.080102146,0.75231564,0.9979794,-0.012450896,0.059103623,-0.019718295,0.09846504,0.03753284,1.1593813,-0.102230266,0.94516516,-0.84204274,2.108358,2.0569606,2.0693905,2.1476228,2.3047836,2.5710504,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.8098938,2.4499984,2.2319443,1.9449539,-2.2415323,0.9133805,24.148712
50,-0.09547546929317957,-0.076234356,0.07927898,0.72886676,0.9971864,-0.012587658,0.06920078,-0.025924245,0.11439902,0.04040805,1.0852362,-0.08962115,0.8902896,-0.5725627,1.9738953,1.9331439,1.9521565,2.0339618,2.1924531,2.458753,2.898949,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.5918336,2.2734194,2.0809934,-3.777908,-3.3915896,0.8025023,38.782143
