step,reward,rel_x,rel_y,rel_z,qw,qx,qy,qz,vx,vy,vz,wx,wy,wz,lidar_0,lidar_1,lidar_2,lidar_3,lidar_4,lidar_5,lidar_6,lidar_7,lidar_8,lidar_9,lidar_10,lidar_11,lidar_12,lidar_13,lidar_14,lidar_15,lidar_16,lidar_17,lidar_18,lidar_19,lidar_20,lidar_21,lidar_22,lidar_23,lidar_24,lidar_25,lidar_26,lidar_27,lidar_28,lidar_29,lidar_30,lidar_31,lidar_32,lidar_33,lidar_34,lidar_35,act_vx,act_vy,act_vz,act_yaw
55,0.038083339398892274,-0.19397599,0.13337032,0.73210615,0.9971169,-0.015424157,0.07204845,0.0181358,0.1299648,0.0238623,0.8728506,-0.086221024,0.43159702,-0.45379052,1.8572664,1.8231872,1.8453972,1.9274416,2.083368,2.3442414,2.7762265,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.4551013,2.177444,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.8991892,2.4168704,2.1275663,1.9531189,-1.65446,-3.5124087,0.52146673,-20.783842
60,-0.004905515589405274,-0.19698912,0.13280174,0.7143714,0.9969087,-0.016364789,0.07518515,0.01588495,0.15500662,0.029722463,0.8399782,-0.113973096,0.2755954,-0.14918782,1.8988061,1.8620931,1.8828987,1.9645404,2.1209478,2.3830867,2.8168197,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.4691324,2.172503,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.9816725,2.480442,2.180188,1.9989547,-0.9032669,-0.16699696,0.81541836,-25.756443
65,-0.12719161190248074,-0.20071135,0.13206716,0.6961618,0.99672097,-0.017817529,0.077916056,0.0126054855,0.1919778,0.038366664,0.8794277,-0.30323496,0.15556042,-0.05908805,1.9505522,1.9081669,1.9248254,2.0031788,2.1564865,2.4146528,2.8411047,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.1631532,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.5721939,2.2523193,2.0588415,0.68262196,0.101866245,0.4093343,-37.908264
70,0.1301947133997664,-0.20503701,0.13118698,0.6783137,0.996412,-0.020548215,0.08123761,0.01188941,0.22052917,0.0455184,0.85685575,-0.3118228,0.47067514,-0.1018176,1.9810607,1.9298571,1.9386545,2.00885,2.152169,2.3959,2.7977505,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.1701643,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.6559894,2.3102446,2.1006215,-2.9106183,2.169797,0.47166896,-10.377834
75,-0.12841943661102048,-0.20989136,0.1301687,0.6614262,0.99608886,-0.02383583,0.084364645,0.011017407,0.24378198,0.051841788,0.79370147,-0.42390844,0.13227728,0.12210952,2.0082128,1.9463167,1.9454666,2.0055275,2.1363964,2.3623257,2.7346067,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.177463,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.7482963,2.3706,2.1413767,0.91402054,0.7706981,0.7696284,-36.34346
80,-0.10641415081093417,-0.21539548,0.12896076,0.6449396,0.99577904,-0.028496966,0.086567536,0.010867189,0.2822764,0.06386564,0.8147024,-0.1538332,0.25245807,0.18739639,2.052092,1.9733975,1.9578056,2.0028362,2.1157877,2.3168442,2.649067,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.1898026,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.9006562,2.4687533,2.2071726,3.1339035,1.0364981,0.5459254,-34.12797
85,-0.09895887995086708,-0.22175941,0.12746397,0.6277467,0.9953738,-0.029969139,0.09034389,0.013071424,0.3211233,0.077287294,0.8321787,-0.15558968,0.28707302,0.25337544,2.0607998,1.9817469,1.9660659,2.0112627,2.124662,2.326527,2.6600885,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.9131165,2.4793043,2.2165692,-1.0478597,1.4205308,0.53192043,-32.78175
90,-0.2371301324347804,-0.22871141,0.12576175,0.61150914,0.9949441,-0.031126896,0.09378877,0.017915891,0.3425609,0.08486563,0.74649876,0.05225393,0.4651574,0.5675262,2.069253,1.9916044,1.9774843,2.0246477,2.140751,2.3466182,2.6866095,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.91436,2.4841616,2.2235029,-2.6543713,0.83318186,0.70852673,-44.102123
95,-0.19519523379152343,-0.23627655,0.12384189,0.59622747,0.9947251,-0.030423786,0.095373884,0.022364445,0.38023755,0.09818681,0.74200237,0.06350356,0.12930591,0.10372633,2.1128592,2.0395775,2.0308466,2.0852802,2.2117662,2.4332964,2.7986436,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.9393227,2.5183012,2.2629235,-0.06097269,1.2945404,0.5968547,-40.683002
100,-0.018367727418010654,-0.24471138,0.121618405,0.5806201,0.99478674,-0.030941457,0.095044956,0.020210546,0.4248474,0.113660105,0.77272433,-0.054529548,0.15178633,-0.24228999,2.2032087,2.1236525,2.1115644,2.1650238,2.2927337,2.5177505,2.889078,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.6354673,2.3635685,1.1694474,4.054965,0.77730656,-22.908024
105,0.02597513985495914,-0.25412053,0.11905466,0.56412995,0.99449587,-0.034696296,0.0978244,0.014302106,0.45979983,0.12597698,0.7530622,-0.4574486,0.27232724,-0.57087237,2.2287803,2.1356654,2.1116056,2.152764,2.2657719,2.470526,2.8098195,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.7051768,2.4068499,-0.91297865,-4.750398,0.89190173,-15.736708
110,-0.22014652689874875,-0.26429957,0.1162072,0.5479288,0.9942506,-0.036572937,0.09991089,0.012082108,0.5029563,0.14205831,0.76901317,-0.2853338,0.08356309,-0.02168117,2.2653775,2.165773,2.1367478,2.173663,2.282446,2.482081,2.8136716,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.7653987,2.452702,-0.0362401,-2.216791,0.15881956,-41.104824
115,-0.25749961540217514,-0.275129,0.113112085,0.5326919,0.9939885,-0.038889058,0.101506114,0.013078321,0.532536,0.15353191,0.71347857,-0.22995327,0.1933941,0.20494778,2.304178,2.197115,2.1623437,2.19429,2.2980666,2.4916115,2.8141246,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.8314073,2.50213,-0.6355567,-2.8937964,0.893996,-43.5586
120,-0.18432608922530602,-0.28694043,0.10962694,0.5168498,0.9939173,-0.03939259,0.10190952,0.013822771,0.5916062,0.17721689,0.8000743,-0.1458774,0.080267236,-0.0059855673,2.3722405,2.2610648,2.224405,2.25638,2.362106,2.5598297,2.8894951,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.9181557,2.577273,-1.0831075,-1.8057728,0.7904693,-36.93841
125,-0.07910936599543184,-0.2997506,0.105738476,0.50033855,0.993792,-0.04138472,0.10277019,0.010153936,0.6239641,0.1903691,0.75623995,-0.27093372,0.09186113,-0.39149314,2.4361274,2.3142123,2.269592,2.2950754,2.3947263,2.58555,2.9053392,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.6568172,1.6085477,-0.6960182,0.72690177,-24.392244
130,-0.2057721889554919,-0.313514,0.10145484,0.48343185,0.9934611,-0.043600086,0.105209254,0.008074384,0.68254834,0.21478543,0.83557737,-0.15916656,0.29790497,-0.18864155,2.4628193,2.3341568,2.284229,2.3049612,2.399653,2.5843465,2.895144,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.6930954,-2.4433594,-1.8428116,0.78550065,-36.749676
135,-0.285491796536929,-0.32813954,0.096807,0.46663427,0.9931301,-0.04410999,0.10814702,0.0071553355,0.7196538,0.23055354,0.80771244,-0.1057998,0.19518933,0.21290682,2.4757118,2.3484743,2.3001487,2.3229296,2.4204462,2.6092641,2.926477,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.704405,-0.92931175,-1.4610286,0.8233179,-43.54387
140,-0.29991805885599676,-0.34373537,0.09175187,0.44956592,0.9930002,-0.044747118,0.109111175,0.0065598623,0.7684892,0.25094232,0.82950026,-0.20522936,0.09679218,-0.26420435,2.5332716,2.4019213,2.3514464,2.3736882,2.472188,2.6636543,2.9855995,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.768814,-0.1862545,-3.8446999,0.7642914,-43.539627
145,-0.3223807605671887,-0.3602442,0.08631435,0.43252948,0.99328566,-0.043395825,0.10709658,0.0055434997,0.81326026,0.2697254,0.83217293,0.30900538,-0.20746562,0.1254001,2.6612306,2.5247793,2.473118,2.497904,2.603086,2.8065395,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.9066355,-0.91873884,2.160493,0.9557164,-44.712044
150,-0.3391694878937391,-0.3778656,0.080413446,0.41454887,0.9939862,-0.040846463,0.10137169,0.006840654,0.87178874,0.29394382,0.9053556,0.33778748,-0.5719791,0.079397716,2.897083,2.7502425,2.6955202,2.7240884,2.8405004,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-0.09141588,-1.1436853,0.8657936,-44.894615
155,-0.35149672287458206,-0.3966874,0.07401754,0.39493838,0.99485666,-0.03837205,0.09364474,0.0043056235,0.9231392,0.31509402,0.9606568,0.11010229,-0.9653961,-0.19152437,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.3585606,-0.95639944,0.8923094,-44.405064
160,-0.371111277833951,-0.41654047,0.06719574,0.3741148,0.9956921,-0.034097098,0.08610822,0.0044780644,0.9661077,0.33288643,0.9925925,0.42451507,-0.8761361,-0.14963418,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-0.7063966,1.9788647,0.95557654,-44.598263
165,-0.38476476310747126,-0.4371557,0.06006292,0.3530506,0.9965343,-0.03083344,0.07709974,0.0049330937,1.0024276,0.34758973,1.0107232,0.2838061,-0.81130886,0.01769917,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.757277,-2.9079933,0.91917694,-44.21187
170,-0.41445309895157023,-0.4583688,0.05268764,0.33228645,0.9972581,-0.0262258,0.06890879,0.0063300882,1.0263381,0.3572624,0.97400635,0.40913123,-0.8845125,0.23292784,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.42711067,-1.8703132,0.96453214,-44.55515
175,-0.4382745006712814,-0.48013264,0.045096032,0.3116116,0.9979259,-0.021016179,0.060408674,0.00728032,1.0531652,0.36767504,0.9810694,0.541915,-0.7390226,0.27855298,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-3.4881086,-1.2749841,0.9684372,-44.812622
180,-0.45309527580450737,-0.50235415,0.037337065,0.2911762,0.99853873,-0.015786199,0.05101102,0.008307496,1.0748602,0.37523514,0.9783562,0.5868933,-0.8374208,0.057403803,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-1.8085475,0.40058184,0.907362,-44.370087
185,-0.47336660938043945,-0.52494586,0.029456358,0.271125,0.9990878,-0.013067735,0.03937508,0.01012102,1.0895462,0.37987566,0.94492596,0.11076804,-1.0923308,0.16305788,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-1.4464676,0.46439123,0.9703764,-44.263927
190,-0.49909672438817276,-0.54779875,0.021488462,0.25168082,0.99945396,-0.012153092,0.027884388,0.012904099,1.0998647,0.3836521,0.9064655,0.30582368,-0.9007505,0.42188758,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-2.3252888,-0.62087107,0.17317975,-44.77519
195,-0.5147942843919813,-0.57080704,0.013449688,0.23304088,0.9996874,-0.0069914493,0.017550386,0.016377581,1.1079439,0.38758826,0.90534854,0.5733714,-1.1307794,0.24873284,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-0.54301405,1.1731977,0.24153805,-44.50462
200,-0.5241583017800613,-0.59390783,0.0053658388,0.21519892,0.9997974,-0.002128711,0.0054556625,0.019257776,1.1101495,0.38854226,0.8690294,0.27834728,-1.1067352,0.21870762,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.625215,2.3522496,0.9192953,-44.47578
205,-0.5358736064710501,-0.6170399,-0.0027329936,0.19676164,0.9997916,-0.0024301058,-0.0054600067,0.019519659,1.1096385,0.38866866,0.86058736,-0.008022454,-1.0995395,-0.07673032,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-2.9329896,-0.5992565,0.9568138,-44.750164
210,-0.5400209240298757,-0.6400853,-0.01083634,0.17776059,0.999607,-0.0021741586,-0.021303805,0.018089795,1.1035945,0.38896534,0.91174704,-0.017236128,-1.6964669,-0.044464163,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-1.7782931,1.3961129,0.7794776,-43.339767
215,-0.40904466985247057,-0.66292316,-0.018941296,0.15861918,0.9988901,-0.0060961703,-0.0410969,0.022191646,1.0893141,0.38929242,0.9371692,-0.4078074,-1.9184457,0.67446005,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.466363,0.92282057,0.6016269,-28.74713
220,-0.4001618513378541,-0.6854455,-0.02706025,0.14000386,0.9977139,-0.010393624,-0.060941365,0.027295986,1.0748602,0.3901228,0.8658187,-0.41419935,-1.885823,0.45865577,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.1945205,4.000621,0.85358024,-27.21501
225,-0.24964726947801372,-0.70739675,-0.035239536,0.12127587,0.9962707,-0.015671209,-0.079593815,0.029391542,1.0343843,0.39517614,0.94856215,-0.35440296,-1.8947576,0.09123228,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.27896118,3.5721035,0.95673704,-12.499115
230,-0.33337256302329377,-0.7284722,-0.043538295,0.101330206,0.9946259,-0.021348016,-0.09607444,0.032144733,0.99766624,0.40033197,0.9494754,-0.45397082,-1.5401404,0.18534873,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-0.60443306,-1.5439243,0.9009621,-21.921844
235,-0.37072771890692685,-0.74846494,-0.052011993,0.080275774,0.9922913,-0.02589097,-0.116197735,0.034435913,0.9354818,0.41081432,1.0394249,-0.30925718,-2.056703,0.3390166,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-2.0421796,1.1841536,0.94605446,-25.46131
240,-0.36125131887982515,-0.767288,-0.060680684,0.058509298,0.988965,-0.03086178,-0.13949175,0.03921557,0.88664067,0.4187255,1.0242132,-0.56005853,-2.1783051,0.51216435,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.7449627,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-0.4184575,-2.5946236,0.97302103,-24.212587
245,-0.29272256660666734,-0.78496397,-0.06953198,0.037095197,0.9852893,-0.03512487,-0.16155513,0.043257896,0.82691944,0.428222,1.0133662,-0.33952433,-2.2868714,0.3972694,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.96501,2.9630191,3.0,3.0,3.0,3.0,2.828417,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.59670687,-3.157174,0.33565497,-17.376837
