step,reward,rel_x,rel_y,rel_z,qw,qx,qy,qz,vx,vy,vz,wx,wy,wz,lidar_0,lidar_1,lidar_2,lidar_3,lidar_4,lidar_5,lidar_6,lidar_7,lidar_8,lidar_9,lidar_10,lidar_11,lidar_12,lidar_13,lidar_14,lidar_15,lidar_16,lidar_17,lidar_18,lidar_19,lidar_20,lidar_21,lidar_22,lidar_23,lidar_24,lidar_25,lidar_26,lidar_27,lidar_28,lidar_29,lidar_30,lidar_31,lidar_32,lidar_33,lidar_34,lidar_35,act_vx,act_vy,act_vz,act_yaw
85,0.29904159783027146,-0.07780598,0.010385917,0.5779498,0.99967736,0.0033630964,-0.023753146,-0.008344713,-0.09788884,-0.04810006,1.1603544,-0.3578874,-0.41152808,0.03744948,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.8296213,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.2763424,3.0,3.0,3.0,-0.5501375,0.32208204,0.9889157,3.137352
90,0.21671513018156896,-0.07563689,0.011401724,0.5536218,0.9996216,-0.0017042172,-0.026852524,-0.0057121036,-0.108520284,-0.048884347,1.1723177,-0.51048017,-0.032705307,0.3955863,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.8247445,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.2893434,3.0,3.0,3.0,-3.5016954,-2.7601786,0.9779594,-10.806557
95,0.023142244001039203,-0.073220536,0.012408255,0.52886146,0.9995698,-0.004195384,-0.028555823,-0.005214194,-0.120556645,-0.04775802,1.1896461,-0.07352044,-0.047079746,-0.08840285,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.9973044,0.44170952,0.9903531,-32.214794
100,0.033408016033903365,-0.07056265,0.013378742,0.5040398,0.9995919,-0.0045348504,-0.02742429,-0.00658556,-0.13219824,-0.04576269,1.1916765,0.07411981,0.30261752,0.0046734954,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-0.63803005,0.19987535,0.917318,-30.90695
105,-0.23418828098625313,1.9323263,0.014306908,1.4792714,0.99968255,-0.004407843,-0.024730718,-0.0019491569,-0.14244291,-0.04382412,1.1792072,0.10201918,0.3773406,0.7275271,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.864644,-0.5609493,0.99532986,-43.951878
110,-0.10539434455839058,1.9354041,0.015199705,1.4549382,0.99980825,-0.00016838385,-0.017127218,0.009490274,-0.15118258,-0.042342648,1.1654139,0.4117845,0.9792458,1.1542823,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.2329378,-0.6767993,0.94496703,-29.369598
115,-0.19496126412149056,1.9386272,0.016083248,1.4308234,0.9997743,0.0031567726,-0.0038043037,0.020662758,-0.15667064,-0.04273483,1.1610446,0.031076575,1.3192585,1.0159721,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.1213875,-3.142531,0.92965007,-37.718285
120,-0.2317461118083119,1.9419012,0.01699052,1.4066329,0.9994754,0.0048848544,0.010304721,0.030311702,-0.15668201,-0.04421085,1.16477,0.12427286,1.4718426,0.6645684,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-4.197061,2.449709,0.96684813,-41.208923
125,-0.20137596906725005,1.9451077,0.017932406,1.3825316,0.99907595,0.0057749967,0.022954457,0.035874803,-0.15145719,-0.045882337,1.1495358,0.01764862,1.137193,0.3184597,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-0.5232935,-0.13360119,0.9402002,-39.084503
130,-0.2197919552057278,1.9481356,0.018913748,1.3585293,0.99873346,0.0050682984,0.03490298,0.0358823,-0.14146358,-0.047770865,1.1385641,-0.3091989,1.0811992,0.08836955,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.6231143,2.5319157,3.0,3.0,3.0,-1.4455435,-3.0638494,0.94130874,-40.74675
135,-0.047457193316879476,1.9508953,0.019928029,1.3347853,0.99845237,0.0035021799,0.044528637,0.033132937,-0.1268325,-0.049120113,1.1285918,-0.30467582,0.8438507,-0.1983493,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.5511804,2.5113566,3.0,3.0,3.0,1.1404877,-3.2633626,0.93387365,-23.869549
140,-0.23795564330868424,1.9532909,0.020961827,1.3111504,0.998076,0.0034555702,0.05302257,0.031951338,-0.10772277,-0.04985591,1.126344,-0.096008115,0.7022187,-0.037878036,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.4947195,2.5016253,3.0,3.0,3.0,1.4494157,3.270585,0.9317384,-43.591953
145,-0.17523724430019866,1.9551951,0.022008453,1.2871361,0.99762464,0.0014141047,0.06242279,0.029094713,-0.08116524,-0.050324604,1.1599311,-0.17924851,0.8873244,-0.22747844,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.5171902,2.4798841,3.0,3.0,3.0,-1.7291303,1.1054068,0.9382944,-37.4282
150,-0.24350974136974607,1.9566087,0.023053462,1.2633641,0.99713326,0.00014764107,0.0701538,0.028349942,-0.05951211,-0.049993165,1.1214212,-0.21141198,0.65962255,-0.03140561,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.5326552,2.4725986,3.0,3.0,3.0,0.6584101,1.2359457,0.90446305,-44.690926
155,-0.23309199081509144,1.9574481,0.024082266,1.2397684,0.99662656,-0.0029879336,0.07763442,0.026446758,-0.029665716,-0.04892263,1.1223086,-0.40797856,0.61808515,-0.13597293,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.6524773,2.4568305,3.0,3.0,3.0,2.0367818,-1.6446936,0.93846035,-43.98387
160,-0.17580044027006786,1.9577435,0.025080422,1.2169055,0.9960335,-0.0051120087,0.084885694,0.026182778,-0.005677476,-0.047247726,1.0669014,-0.28441697,0.5745598,0.13515836,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.452189,3.0,3.0,3.0,0.46662283,2.5376697,0.9372246,-38.058296
165,-0.119961989686997,1.9573854,0.026021829,1.194471,0.99546385,-0.009374122,0.090884306,0.026531622,0.029002652,-0.043936122,1.0617381,-0.52312756,0.53071517,0.12845112,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.4505115,3.0,3.0,3.0,2.208352,0.83422756,0.9780648,-32.89641
170,-0.06340854144416005,1.9562799,0.026870888,1.1721897,0.99496675,-0.014752293,0.09618541,0.023915652,0.063265055,-0.03916739,1.0414621,-0.4444172,0.37138814,-0.3594031,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.4978712,3.0,3.0,3.0,3.2055817,0.8603573,0.98176885,-27.665035
175,-0.20686972296726708,1.9542935,0.027566215,1.1496235,0.99456745,-0.019654423,0.10043677,0.019018963,0.109084375,-0.030695464,1.0705726,-0.44243816,0.39941356,-0.36092898,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.676049,3.0,3.0,3.0,1.869957,-3.517872,0.8589783,-42.581547
180,0.18685362594069022,1.9515375,0.02810087,1.1275122,0.99406725,-0.021417387,0.10515645,0.017711587,0.14597529,-0.022629144,1.0453966,-0.11868097,0.44691718,0.08369419,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.7439005,3.0,3.0,3.0,-1.7325611,-2.4960134,0.76865315,1.9746056
185,-0.2080831986777051,1.9481039,0.028483996,1.1064581,0.993742,-0.021661868,0.10847086,0.0155448355,0.17693666,-0.015668206,0.98492223,-0.08447268,0.30427653,-0.37626427,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.8079758,3.0,3.0,3.0,0.18529606,1.7593145,0.71156096,-43.193626
190,-0.21066886422078324,1.9436959,0.028652657,1.0852191,0.9935303,-0.023497518,0.11060756,0.010557756,0.23394029,-0.0032061595,1.0387992,-0.3937894,0.26816797,-0.4705286,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-2.2252905,-1.5546691,0.9235296,-44.3788
195,-0.14051881024188917,1.9384258,0.028629089,1.0643705,0.9932556,-0.025518468,0.11297037,0.0054617273,0.27068967,0.005232238,0.99723583,-0.18954694,0.23430881,-0.23886622,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0321717,-0.130692,0.9540181,-38.62769
200,-0.02756977679194622,1.9323174,0.02841104,1.0441065,0.9928221,-0.025768586,0.116679735,0.005105366,0.3027143,0.012668334,0.931862,-0.07348955,0.29798573,0.052473225,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.6378622,1.2148666,0.94669724,-27.463032
205,-0.13769175186090848,1.9252901,0.027981667,1.0242186,0.9922421,-0.02842113,0.120927386,0.0049393084,0.35725325,0.025300805,0.95553225,-0.11322009,0.32048312,0.01697834,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-2.708426,-0.1386137,0.91663265,-38.8784
210,0.1579232991287749,1.9172816,0.02731758,1.0045692,0.9920448,-0.0278671,0.12260707,0.006162773,0.40637794,0.037184246,0.9501049,0.10641037,0.01895447,0.17978364,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.7108555,0.74541473,0.7902669,-10.65995
215,-0.1550194875440024,1.9082291,0.0264044,0.98497677,0.9917472,-0.027181586,0.12504208,0.0079454975,0.44483227,0.046269123,0.9001882,0.12146461,0.27309227,0.18160725,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-1.4960699,-0.5307741,0.91971684,-41.76857
220,0.006647673738686188,1.8982282,0.025274754,0.96588916,0.9916487,-0.024798555,0.12627248,0.008552384,0.49653512,0.057880368,0.89943796,0.18285492,0.15688874,-0.0129784085,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-2.117846,2.3863273,0.46325922,-26.227224
225,0.097544876423308,1.8875331,0.023996515,0.9483275,0.991326,-0.024529653,0.12888181,0.0077836723,0.52580947,0.06387442,0.8098726,-0.11058699,0.32137784,-0.13615075,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-3.94599,-2.7432466,0.76133394,-16.014757
230,0.06944590182363769,1.8763118,0.022611989,0.93297404,0.9908704,-0.0254586,0.1322417,0.006311885,0.5472408,0.06819626,0.68837386,-0.10994082,0.32112932,-0.13614109,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-4.7968063,-3.482101,0.66135216,-17.813612
235,0.19801239774878132,1.8646172,0.021131957,0.9200795,0.99045813,-0.026149688,0.13524954,0.0040481393,0.5721664,0.07322391,0.5775681,-0.050608788,0.19489875,-0.36088073,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-4.3574586,-2.497283,0.8375728,1.578083
240,-0.08115474330752315,1.8523346,0.019534586,0.9092686,0.9903864,-0.025111621,0.13601919,-0.0016942298,0.60487777,0.079647206,0.4929121,0.123268075,-0.10714589,-0.77998024,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-2.9349213,2.204813,0.7885699,32.418495
245,0.11006108133502907,1.8386972,0.017686673,0.89781386,0.9908848,-0.022088852,0.13270608,-0.0069692237,0.6901208,0.09489969,0.5970884,0.1957624,-0.49044785,-0.21282032,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.7725177,-3.0930762,0.7629887,16.48211
250,0.10538189946375315,1.8230572,0.01551146,0.88326347,0.9913348,-0.01824599,0.12990318,-0.00689527,0.7865075,0.109732,0.7502292,0.31714323,-0.40805337,0.18623485,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.2217407,-1.1047745,0.9841697,20.478607
